"79a6e556-58cf-4069-b438-66784d6f29e6","Plot No.-176,Sector-53,Phase-5,Kundli,Haryana","0",,"0",0,"1","Industrial Estate Kundli","Industrial Estate Kundli","Five",53,176,0,"0",0,"0",0.11,1000,"1",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","National Highway",0,"Sonipat"
"0e00f6e7-1f5e-4d18-86b0-7ae83b458154","VPO Dhani Hunat","0",,"0",0,"0",0,0,0,0,0,127,"0",7,"0",1,625,"0",0,0,"0","0","0",0,"Bhiwani","SIWANI","Siwani","State Highway",0,"Siwani"
"82448620-d3e4-48fd-84e6-1eb1495b3b0a","Plot 23, Sector 2, IMT Manesar, In Front of Rockland Hospital","0",,"0",0,"1","Manesar","IMT",1,2,23,0,"0",0,"0",0,0,"0",0,0,"1","0","0",0,"Gurgaon","GURGAON","Manesar","Schedule Road","Institution","Manesar"
"53f661d5-4624-4799-bafa-0a3d1fd47725","KHASRA NO. 1739/1210/2 SITUATED AT BEGUMPUR KHATOLA ROAD, GURGAON","0",,"0",0,"0",0,0,0,0,0,104,"1",0,"0",0.4,940.86,"1",0,0,"0","0","0",0,"Gurgaon","GURGAON","Gurgaon","Schedule Road",0,"Gurgaon"
"b58a532b-ed1b-46dd-b9d7-9f7806334edc","144-A HSIIDC INDL ESTATE SECTOR 59","0",,"0",0,"1","IMT",69,"CLUSTER",69,192,0,"0",0,"0",0,0,"0",0,0,"0","0","0",0,"Faridabad","BALLABHGARH","Ballabgarh","State Highway",0,"Ballabgarh"
"ed7fb3f8-911d-411f-b5f2-0f2f85365ad8","VILLAGE - KHURSHED NAGAR, PO - NAHAR","0",,"0",0,"0",0,0,0,0,0,174,"0",16,"0",7.5,3000,"0",0,0,"0","0","0",0,"Rewari","NAHAR","Kosli","Other State Road",0,"Kosli"
"dff1dbdc-e36b-409a-bde3-32311fe083d1","SANKO GOSEI JRG AUTOMOTIVE I PVT LTD.","0",,"0",0,"1","HSIIDC,IMT BAWAL","BAWAL","II","SEC- 5","PLOT 16",0,"0",0,"0",3,2,"0",0,0,"0","1","0","BEFORE","Rewari","BAWAL","Bawal","Other State Road",0,"Bawal"
"c1efe76b-a7c8-42c6-a955-1741ddd36c83","IMT Sohna,Alwar road and Kundli-Manesar-Palwal Expressway.","0",,"0",0,"1","IMT Sohna",,,,,0,"0",0,"0",80,3000000,"0",0,0,"0","0","0",0,"Gurgaon","SOHNA","Sohna","State Highway",0,"Sohna"
"8f00dcba-306c-4dd4-ac18-3a075b250c2a","LADWA ROAD, VILLAGE SIRSAMA, PO PIPLI, KURUKSHETRA (HARYANA)","0",,"0",0,"0",0,0,0,0,0,13,"0",2.5,"1",1.41,2787,"1",0,0,"1","0","1",0,"Kurukshetra","THANESAR","Kurukshetra","State Highway","Rural and Agriculture Land","Thanesar"
"e7b4b0e3-2bc2-4a0e-bd43-9ac89ca48863","PLOT NO. 1,2,3,10,11,12","0",,"0",0,"0",0,0,0,0,0,,"0",,"0",3.4,8297,"1",0,0,"0","0","0",0,"Panchkula","Barwala pkl","Panchkula","National Highway",0,"Panchkula"
,"INDUSTRIAL AREA PHASE 1 PANCHKULA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"602d1dd0-2894-4fb6-a213-be0533923d28","MAIN HISSAR, NEAR HDFC, GADDI KHERI ROHTAK","0",,"0",0,"0",0,0,0,0,0,176,"0",7,"0",0,2.79,"1",0,0,"0","0","0",0,"Rohtak","ROHTAK","Rohtak","State Highway",0,"Rohtak"
"ae0c121a-7e42-4fbb-a970-78f728bee4d9","VILL. CHHAINSA, MOHNA ROAD, BALLABGARH","0",,"0",0,"0",0,0,0,0,0,202,"0",11,"0",55.39,45297,"1",0,0,"1","1","1","BEFORE","Faridabad","BALLABHGARH","Ballabgarh","Other State Road","Industrial","Ballabgarh"
"ed850cf9-7e09-401b-93ba-ff231a929e99","PLOT NO 100 SECTOR 53 HSIIDC KUNDLI DISTT SONIPAT","0",,"0",0,"1","KUNDLI","KUNDLI","FIVE",53,"100 SECTOR 53 PHASE V HSIIDC KUNDLI",0,"0",0,"0",0,0,"1",0,0,"0","0","0",0,"Sonipat","RAI","Sonipat","National Highway",0,"Sonipat"
"b9220e76-3f34-434b-9f00-36f966a1afd1","VILLAGE JATHLANA, NEAR �JATHLANA POWER HOUSE, TEHSIL RADAUR","0",,"0",0,"0",0,0,0,0,0,4,"0",10,"0",22.07,6503,"1",0,0,"0","0","0",0,"Yamunanagar","RADAUR","Yamunanagar","Other State Road",0,"Jagadhri"
"d3a90ae7-7222-4239-9fb5-0748b5a7e242","Tulip Violet,Sec- 69, 70, Gurgaon","0",,"0",0,"0",0,0,0,0,0,,"1",0,"1",12,48562,"1",0,0,"0","0","0","BEFORE","Gurgaon","GURGAON","Gurgaon","Schedule Road",0,"Gurgaon"
"c7f77e64-4a2e-4bf8-8533-dd6a41399929","Adjoining M/s Sudhir Automotive Pvt Ltd Opposite LPS Bossard, Gandhra Road, Rohtak","0",,"0",0,"0",0,0,0,0,0,483,"0",12,"0",0.68,2200,"1",0,0,"0","0","0",0,"Rohtak","ROHTAK","Rohtak","Other State Road",0,"Rohtak"
"8309c1b1-6d14-4dff-a5e9-ddd33528a5cb","KILLA NO 94/22,23,23,25,VILLAGE KURAR,TEHSIL BAPOLI,PANIPAT","0",,"0",0,"0",0,0,0,0,0,3335,"0",14,"0",3.95,4783,"1",0,0,"0","0","0",0,"Panipat","BAPOLI","Panipat","Schedule Road",0,"Panipat"
"2e892a30-8feb-48b8-9e01-0a522d750e57","PLOT NO. 61, SECTOR-25, PART-1, HUDA PANIPAT","0",,"0",0,"0",0,0,0,0,0,"N.A.","1",0,"1",1000,800,"1",0,0,"0","1","1","AFTER","Panipat","PANIPAT","Panipat","National Highway",0,"Panipat"
"a22a7dee-bf14-4588-8f04-3a9c266ca56f","Village Rampur �Raisika District Mewat","1","Rampur, Raisika","0",0,"0",0,0,0,0,0,"1,79,180","0",6,"0",9.28,75112,"1",0,0,"0","0","0",0,"Mewat","NUH","Mewat","Schedule Road",0,"Nuh"
"0775fc96-04c7-437e-acea-51d386883391","PLOT NO. 679, SECTOR-29 PART-II, HUDA, PANIPAT","0",,"0",0,"0",0,0,0,0,0,,"0",0,"1",1500,0,"1",0,0,"0","1","0","AFTER","Panipat","PANIPAT","Panipat","National Highway",0,"Panipat"
"bfe51524-0675-4ee8-b7dc-e683f26a5785","PLOT NO. 167, SECTOR -53,PHASE -5,KUNDLI","0",,"0",0,"1","KUNDLI","INDUSTRIAL ESTATE",5,53,167,0,"0",0,"0",450,0,"0",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","Schedule Road",0,"Sonipat"
"7742ff21-aa89-42a5-85c2-2d081eabb00c","V.P.O.- Barhana,Tehsil-Beri, District-Jhajjar, Haryana","0",,"0",0,"0",0,0,0,0,0,405,"0",12,"0",1.35,150,"0",0,0,"0","0","0","AFTER","Jhajjar","BERI","Jhajjar","Other State Road",0,"Jhajjar"
"7f745ce4-fc46-4e95-84dc-878ae9d40be9","Plot No. 87, New HSIIDC, VPO Kutana","0",,"0",0,"1","Kutana","Kutana","HSIIDC","Kutana",87,0,"0",0,"0",0.1,320,"0",0,0,"0","0","0",0,"Rohtak","ROHTAK","Rohtak","State Highway",0,"Rohtak"
"edc9c858-3d62-4b00-bf7f-ff7df907e194","PLOT NO.-104,SECTOR-16,HSIIDC","0",,"0",0,"1","HSIIDC","BAHADURGARH",16,16,104,0,"0",0,"0",0.2,607.5,"1",0,0,"0","1","0","BEFORE","Jhajjar","BAHADURGARH","Bahadurgarh","Schedule Road",0,"Bahadurgarh"
"79af42fa-e3a5-4fa0-9332-7c229bbb901a","VPO-Barhana, Tehsil-Beri, District-Jhajjar, Haryana","0",,"0",0,"0",0,0,0,0,0,405,"0",12,"0",1.35,150,"0",0,0,"0","0","0",0,"Jhajjar","BERI","Jhajjar","Other State Road",0,"Jhajjar"
"a7aac285-b66f-4b9d-8071-976e99fbc629","Village Begumpur Teh Gharauanda Distt karnal","0",,"0",0,"0",0,0,0,0,0,24,"0",0,"0",138350.75,138350.75,"1",0,0,"0","1","0",0,"Karnal","KARNAL","Karnal","State Highway",0,"Karnal"
"3f11fc17-90a1-4df2-b481-31af2cffdc52","VILLAGE KHAJURI","0",,"0",0,"0",0,0,0,0,0,159,"0",10,"0",2.58,3874,"1",0,0,"0","0","0",0,"Yamunanagar","JAGADHRI","Yamunanagar","Other State Road",0,"Jagadhri"
"db6f3f85-308a-4d68-98c5-e1348193b6e6","Plot No. 104, Sector-16","0",,"0",0,"1","HSIIDC",16,16,16,104,0,"0",0,"0",0.2,607.5,"1",0,0,"0","1","0","BEFORE","Jhajjar","BAHADURGARH","Bahadurgarh","Other State Road",0,"Bahadurgarh"
"8faafd46-e78c-4771-8720-b394d03265dd","VILLAGE SAMLEHRI, DISTRICT AMBALA","0",,"0",0,"0",0,0,0,0,0,94,"0",8,"0",1.5,5000,"1",0,0,"0","0","0","AFTER","Ambala","saha","Ambala Cantt","Other State Road",0,"Ambala"
"f0b99ed4-8856-4e75-b4cb-f5798da138b9","Plot No. 23, Sector 57 HSIIDC Industrial �Estate Phase-IV Kundli","0",,"0",0,"1","KUNDLI","HSIIDC INDUSTRIAL ESTATE","IV",57,23,0,"0",0,"0",0.44,2250,"1",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","National Highway",0,"Sonipat"
"a92a95fd-d9f2-44fd-a297-fe180991b36d","Hidayat Colony, Near Meoli Road, Nuh, Distt. Mewat","0",,"0",0,"0",0,0,0,0,0,180,"0",2,"1",180,180,"0",0,0,"0","1","0","BEFORE","Mewat","NUH","Mewat","State Highway",0,"Nuh"
"f2311240-66a2-4a1e-b1d8-5f6ba42f25f7","KILA FARM ROAD, PEHOWA, DISTT KURUKSHETRA (HARYANA)","0",,"0",0,"0",0,0,0,0,0,767,"1",0,"1",3.5,14164,"1",0,0,"1","0","1",0,"Kurukshetra","PEHOWA","Pehowa","Schedule Road","Residential","Pehowa"
"b190ced8-e8fd-47bc-a4ae-978e13acdbe8","6 K.M. Stone, Jind Road, Behind Petrol Pump Hansi","0",,"0",0,"0",0,0,0,0,0,"83/2/1(7-0) Khevat no. 18","0",6,"0",1,2240,"1",0,0,"0","0","1",0,"Hissar","HANSI I","Hansi","State Highway",0,"Hansi"
"25130f41-5b1b-4447-be64-9ef4b4762aaa","29 K.M. Stone Tosham Road, Nalwa","0",,"0",0,"0",0,0,0,0,0,"298/277","0",29,"0",0.5,400,"1",0,0,"0","0","0",0,"Hissar","HISAR II","Hisar","State Highway",0,"Hisar"
"be8bba13-00ba-402d-8a44-c11674f3b640","NEAR HANUMAN MANDIR LOHARU ROAD VPO BADHRA","0",,"0",0,"0",0,0,0,0,0,214,"0",40,"0",2.14,4.16,"1",0,0,"0","0","0","BEFORE","Bhiwani","BADHRA","Badhra","Schedule Road",0,"Badhra"
"20061999-db58-4612-9452-ed80b7ed49e2","JHARSAINTLY JAJRU ROAD, SECTOR - 59, PART II, BALLABGARH, FARIDABAD-121004","0",,"0",0,"0",0,0,0,0,0,"93//7/2,14,17,18,23 AND 24, 100//2/2,3/2","1",0,"1",6,19546.27,"1",0,0,"0","1","1",0,"Faridabad","BALLABHGARH","Ballabgarh","National Highway",0,"Ballabgarh"
"6c8e9543-0c65-4d11-9e1a-617692a01c07","NEAR HANUAMAN MANDIR VPO BADHRA","0",,"0",0,"0",0,0,0,0,0,214,"0",40,"0",2.14,4.16,"0",0,0,"0","0","0","BEFORE","Bhiwani","DADRI II","Dadri","Other State Road",0,"Dadri"
"51878b8c-3b99-4a35-835f-b3afb6725553","Village Manglai, PO Khuda Khurd","0",,"0",0,"0",0,0,0,0,0,129,"0","7 KM","0",0.34,457.54,"1","0","0","0","1","0",0,"Ambala","AMBALA II","Ambala Cantt","Schedule Road",0,"Ambala"
"7e0073ac-7dc9-4562-9199-12962f7b9eff","VPO DHANI RAMJAS","0",,"0",0,"0",0,0,0,0,0,926,"0",55,"0",9.3,250,"1",0,0,"0","0","0","BEFORE","Bhiwani","SIWANI","Bhiwani","Schedule Road",0,"Bhiwani"
