"8ef2fc7f-46b2-4e96-ade0-f5d69027ed83",1,"0",,0,0,5,5,,1,"0",,0,0,125,138,,"HT Industrial"
"8859f585-c890-418a-9ca9-f388d25fd381",1,"0",,0,0,100,10,,1,"0",,0,0,250,25,,"Non-Domestic"
"ddf60278-c7c3-4897-8e17-811ba6e6ab87",0,"0",,0,0,0,0,,1,"0",,0,0,300,330,,"HT Industrial"
"ca9d13a8-6c99-4dc7-b1b7-dea96761a2c1",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"c18c46ba-900f-467b-96a5-43320777746a",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"5811dfba-f7d8-4f7d-942f-84fd98a175cb",1,"0",,0,0,10,10,,1,"0",,0,0,20,20,,"LT Industrial"
"45b2e6ee-e363-47dd-a4b6-59d49f41723f",1,"0",,0,0,5,5,,1,"0",,0,0,50,45,,"HT Industrial"
"e8f75961-6ccd-4f68-94af-528f62215d8b",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"66ebc7e0-97d3-41c0-a9ee-5f9afb80f699",1,"0",,0,0,12,12,,0,"0",,0,0,0,0,,
"47a5088d-85ea-407b-bf5d-6c17b2b336ff",1,"0",,0,0,5,5,,0,"0",,0,0,0,0,,
"65dd542a-3fe6-40c0-b6c3-4bced0cc38ce",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"e89a10ac-5016-4632-9882-0aad465f7800",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"a860fe11-7c69-439d-ad4b-19a4003d1609",1,"1","UW17 1001 N",19,20,2000,2200,,1,"1","UW17 1001 N",19,20,2000,2200,,"HT Industrial"
"4e221ab0-d316-4cc6-8584-973008f96797",1,"0",,0,0,70,70,,1,"0",,0,0,70,70,,"HT Industrial"
"1acaee98-c2b7-482a-b619-57d13584b479",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"71761120-b36e-4e30-a822-2d3ea88f331b",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"6e9a0549-d849-45c1-9644-d1ae5d98dada",1,"0",,0,0,60,60,,1,"0",,0,0,60,60,,"LT Industrial"
"2d7e3fdc-23b4-46bc-b0ce-ae5f4e9d195d",1,"0",,0,0,40,40,,1,"0",,0,0,40,40,,"Non-Domestic"
"2c2fced0-c39e-4c0f-b5db-29346d140895",1,"0",,0,0,5,5,,1,"0",,0,0,40,40,,"LT Industrial"
"630e13e0-88c7-4f89-a2c0-883126dbdd08",1,"0",,0,0,130,130,,1,"0",,0,0,3240,3240,,"HT Industrial"
"bb1cfdb2-1880-4db9-b38f-42f23b20fb1c",0,"0",0,0,0,0,0,,1,"1","BA41-0197-x",50,50,150,150,,"LT Industrial"
"543a7f9e-10fb-487b-902a-01cebb7f1b5b",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"4ad26f80-4f0a-4667-ba7f-b57cf610625c",0,"0",,0,0,0,0,,1,"0",,0,0,70,77,,"LT Industrial"
"f16a1e44-a94d-489a-9ec8-58ae84b5bf46",1,"0",,0,0,6,4,,0,"0",,0,0,0,0,,
"ebab4134-7d89-43d0-8e4c-369d3db13791",0,"0",,0,0,0,0,,1,"0",,0,0,80,88,,"Non-Domestic"
"e93bfda2-0e18-468d-826c-7340ac2f3b38",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"a9c4e670-933e-4f06-b567-509c8bdb8132",1,"0",,0,0,650,200,,1,"0",,0,0,650,650,,"LT Industrial"
"005a4afc-05ce-44ce-b27e-df94aa367c8e",1,"0",,0,0,10,10,,1,"0",,0,0,70,70,,"LT Industrial"
"c4f355a7-7f7f-4a0f-bbd5-a2ae8906cf19",0,"0",,0,0,0,0,,1,"1","TEMP1167H",10,10,4200,4200,,"LT Industrial"
"37c17946-8243-44e2-b2d9-910a8b933a54",1,"0",,0,0,10,10,,1,"0",,0,0,180,180,,"HT Industrial"
"1fc06543-b387-4b75-9be0-00965ecba7d2",1,"0",,0,0,100,100,,1,"0",,0,0,3800,3800,,"LT Industrial"
"b1580962-e4cc-49d1-8056-bae345021286",0,"0",,0,0,0,0,,1,"0",,0,0,50,50,,"LT Industrial"
"e02d2ac9-7775-4f58-89a8-ea489cbfb4e7",1,"0",,0,0,45,50,,1,"0",,0,0,675,750,,"LT Industrial"
