"7892EB01-728B-486A-B5B9-BE90CD7496BB",1,0,0,0,0,10,10,"12-11-2016",1,0,0,0,0,120,120,"15-06-2017","LT Industrial ","13-09-2016","13-09-2016"
"27F017B7-9450-4258-8853-6F4A559AAB87",1,0,0,0,0,10,10,"12-11-2016",1,0,0,0,0,120,120,"15-06-2017","LT Industrial ","14-09-2016","14-09-2016"
"FAB8E853-BFD9-4828-AD29-F07D47B171AB",0,0,0,0,0,0,0,"20-09-2016",1,0,0,0,0,490,490,"31-10-2016","HT Industrial","14-09-2016","14-09-2016"
"0E1A9EA8-17C4-488D-B024-D1ECD847CB59",1,0,0,0,0,7,7,"01-01-2017",1,0,0,0,0,35,35,"01-01-2017","Domestic","15-09-2016","15-09-2016"
"962D3AB5-D098-495D-B0B4-76325AC51D87",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"15-09-2016","15-09-2016"
"A81AF36B-E558-4493-A094-BC36BD29C3F8",0,0,0,0,0,0,0,,1,0,0,0,0,20,20,"01-09-2016","Non-Domestic","16-09-2016","16-09-2016"
"06FE9C4E-BB67-4FF7-BF42-F8A28596B0A2",0,1,"B23KAHT0001",333,370,0,0,,0,1,"B23KAHT0001",333,370,0,0,"01-01-1900","HT Industrial","16-09-2016","16-09-2016"
"FDC057C3-E663-4D73-BE7C-AC1F266E5C9E",1,0,0,0,0,10,10,"18-01-2017",1,0,0,0,0,100,100,"18-04-2017","HT Industrial","17-09-2016","09-11-2016"
"34FDC9F8-7267-4E1C-BAFC-2B80B6D9DFA7",0,0,0,0,0,0,0,,1,0,0,0,0,11,9,"14-09-2016","LT Industrial ","19-09-2016","19-09-2016"
"13C2398D-7DCF-492F-A253-02D1D93053FD",0,1,"N/A",5,5,0,0,,1,0,0,0,0,40,40,"19-09-2016","Domestic","19-09-2016","19-09-2016"
"532A9592-31B6-4DBA-A579-6FAD95C392AE",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"20-09-2016","20-09-2016"
"16F1E6CE-1281-4582-A934-310F43BE976B",0,0,0,0,0,0,0,,1,0,0,0,0,356,395,"30-09-2017","Domestic","22-09-2016","22-09-2016"
"2D63C928-DFAE-4376-BD5C-923628820E74",1,0,0,0,0,180,180,"01-10-2016",1,0,0,0,0,180,180,"15-10-2016","LT Industrial ","22-09-2016","22-09-2016"
"0A9A3B88-5E22-4E22-A4F8-B2790FA1D405",1,0,0,0,0,125,125,"01-04-2017",1,0,0,0,0,125,125,"01-04-2017","LT Industrial ","23-09-2016","23-09-2016"
"6563BAD1-41A4-4673-86D5-AF299715C6E7",0,0,0,0,0,0,0,"01-10-2016",1,0,0,0,0,25,20,"01-10-2016","LT Industrial ","24-09-2016","24-09-2016"
"8BB92852-21FB-4028-9874-9F9C28D79E29",1,0,0,0,0,24,24,"01-12-2016",1,1,1581590000,49,49,200,200,"01-06-2017","LT Industrial ","25-09-2016","25-09-2016"
"6B08915E-8C51-423C-9AFD-6A343DCC0DE9",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"25-09-2016","25-09-2016"
"03F5B077-2EC1-4350-95EE-54D535692E5B",0,0,0,0,0,0,0,,1,1,"B23-SSHT-0001",252,280,0,0,"01-09-2016","HT Industrial","26-09-2016","16-02-2017"
"781AA559-F683-4AE6-89EB-33DBD069529A",0,0,0,0,0,0,0,"05-08-2016",1,0,0,0,0,400,444,"18-07-2016","HT Industrial","26-09-2016","26-09-2016"
"DF87969D-C792-49B6-A2EC-4C0C8FF9BEEC",1,0,0,0,0,500,555,"01-12-2016",1,0,0,0,0,500,555,"01-12-2016","HT Industrial","27-09-2016","27-09-2016"
"6919D14D-AAE3-4474-8F78-7B1C149F80F5",0,0,0,0,0,0,0,,1,0,0,0,0,180,200,"15-09-2016","HT Industrial","27-09-2016","27-09-2016"
"10FE42D7-6077-4109-BC58-54A1E36CDCED",0,0,0,0,0,0,0,,1,0,0,0,0,25,27,"01-01-2017","LT Industrial ","28-09-2016","28-09-2016"
"E842FE2B-8E31-4F65-AC00-568BA41C6BBE",0,0,0,0,0,0,0,,1,0,0,0,0,850,850,"30-11-2016","HT Industrial","28-09-2016","28-09-2016"
"F3D932F1-AF70-4B81-A5AA-A701BDC2DA12",0,0,0,0,0,0,0,,1,0,0,0,0,60,60,"15-10-2016","LT Industrial ","28-09-2016","28-09-2016"
"FADDB4FC-3590-4F73-9EA8-2080FB5334B9",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"15-12-2016",0,"29-09-2016","29-09-2016"
"2D84DB30-F4CA-40A8-887A-451FD17593E1",0,0,0,0,0,0,0,,1,1,7745880000,1800,2000,1800,2000,"15-12-2016","HT Industrial","29-09-2016","29-09-2016"
"D531B7A4-4F47-4591-8F7D-E4E587F9DD6F",0,0,0,0,0,0,0,,1,0,0,0,0,400,444,"01-10-2016","HT Industrial","29-09-2016","29-09-2016"
"2BDE24FE-32E2-465D-A936-5639699478A5",0,0,0,0,0,0,0,,1,0,0,0,0,3000,2700,"17-10-2016","LT Industrial ","04-10-2016","04-10-2016"
"69827FB5-D16F-422A-8E18-4FA6F0804808",0,0,0,0,0,0,0,,1,1,"B33-MMHT-1",92,0,102,0,"20-09-2016","HT Industrial","07-10-2016","08-10-2016"
"B145C7B0-CAD8-47DF-B190-88A862EAD8B2",1,0,0,0,0,15,16,"08-10-2016",1,0,0,0,0,15,16,"08-10-2016","HT Industrial","08-10-2016","08-10-2016"
"E89DE222-B7CE-4FFA-BB47-B6E810D7955A",1,0,0,0,0,20,20,"01-04-2017",1,0,0,0,0,100,85,"01-04-2018","LT Industrial ","10-10-2016","10-10-2016"
"446A697A-A33D-4ECF-9995-128C314B9540",0,0,0,0,0,0,0,,0,1,"H12LS010194A",2250,2500,0,0,"01-01-1900","HT Industrial","12-10-2016","13-10-2016"
"46A00910-6E0F-46EA-9255-2A65010BBEAB",0,0,0,0,0,0,0,,1,0,0,0,0,30,30,"01-12-2016","Domestic","13-10-2016","13-10-2016"
"58BACFE3-A2AC-41E5-BF48-79B3C352907D",0,0,0,0,0,0,0,,0,1,"H12LS010194A",2250,2500,0,0,"01-01-1900","HT Industrial","14-10-2016","14-10-2016"
"E02487B9-929E-4EF3-9EAF-F9791FDEB294",1,0,0,0,0,1,1,"01-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"17-10-2016","03-02-2017"
"DA91E80A-10F8-4644-A46D-F89F10FCBB0C",1,0,0,0,0,62,62,"16-12-2016",1,0,0,0,0,62,62,"16-12-2016","LT Industrial ","17-10-2016","17-10-2016"
"6FB634EC-6E7C-4436-916A-64940C90D9B5",1,0,0,0,0,10,10,"11-11-2016",1,0,0,0,0,50,50,"15-07-2016","LT Industrial ","17-10-2016","17-10-2016"
"692C2B46-6665-4325-9850-4EB36606904B",0,0,0,0,0,0,0,,1,0,0,0,0,30,30,"01-12-2016","Domestic","18-10-2016","18-10-2016"
"4A079829-174F-456D-B09C-1BBEB5348267",1,0,0,0,0,5,5,"01-04-2017",1,0,0,0,0,20,20,"30-10-2018","LT Industrial ","19-10-2016","19-10-2016"
"C722CD6C-EAFF-4D45-B96C-E15C258FFDEA",0,0,0,0,0,0,0,,1,0,0,0,0,215,160,"10-09-2016","HT Industrial","19-10-2016","19-10-2016"
"9743B9E2-F948-4607-8916-C52B018DCCD8",1,0,0,0,0,900,1000,"16-01-2017",1,0,0,0,0,9000,10000,"17-10-2017","LT Industrial ","20-10-2016","20-10-2016"
"C352D639-30D0-441E-B3C8-99728121BCCB",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"20-10-2016","20-10-2016"
"F1AE931D-611E-4407-AB6F-4AA6A58506CB",0,0,0,0,0,0,0,,1,0,0,0,0,155,140,"30-10-2016","HT Industrial","21-10-2016","21-10-2016"
"976D85C5-54EC-4BEF-A019-D6FBB1122BF2",1,0,0,0,0,2,2,"01-12-2016",1,0,0,0,0,15,15,"15-05-2017","LT Industrial ","24-10-2016","24-10-2016"
"236F3D03-7577-413F-A454-BDF2A6AAA93E",0,1,"F42DFHT0001",450,499,0,0,,0,1,"F42DFHT0001",450,499,0,0,"01-01-1900","HT Industrial","24-10-2016","24-10-2016"
"925BBC72-1375-4B56-86AE-73349E9B54CE",0,0,0,0,0,0,0,,1,1,"B36-PWHT-1",160,160,0,0,"20-02-2016","HT Industrial","25-10-2016","25-10-2016"
"45773773-0813-40F1-B43B-5891EF3E333C",1,0,0,0,0,50,50,"01-09-2016",1,0,0,0,0,50,50,"01-09-2016","LT Industrial ","26-10-2016","26-10-2016"
"972427A3-0399-42BF-9694-AEEF7300DAB7",0,0,0,0,0,0,0,,1,0,0,0,0,2,2,"01-12-2016","Domestic","26-10-2016","26-10-2016"
"660F36C5-6547-4876-B96F-03A7BCBB9020",0,0,0,0,0,0,0,,1,0,0,0,0,2,2,"01-12-2016","Domestic","26-10-2016","26-10-2016"
"4D528A79-7570-401A-AEAC-638B49623A2B",0,0,0,0,0,0,0,,1,0,0,0,0,2,2,"01-12-2016","Domestic","26-10-2016","26-10-2016"
"59AD13E2-983B-4005-B9CE-6A8FCB99D01E",1,0,0,0,0,63,63,"14-11-2016",1,0,0,0,0,63,63,"14-11-2016","LT Industrial ","27-10-2016","27-10-2016"
"2CF50C24-3C50-4B7B-9467-9D7456FE4671",0,0,0,0,0,0,0,"04-11-2016",0,0,0,0,0,0,0,"01-01-1900",0,"01-11-2016","04-11-2016"
"2251D274-D367-4EBD-834A-0EBB19313B88",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"03-11-2016","03-11-2016"
"CA601F84-B0CD-48F2-8C71-E3FFBE79EC45",1,0,0,0,0,15,15,"01-01-2017",1,0,0,0,0,40,40,"01-07-2017","LT Industrial ","03-11-2016","03-11-2016"
"E3502A91-7D02-4087-B3E5-7E32994AD755",1,0,0,0,0,2,2,"01-12-2016",1,0,0,0,0,15,15,"15-05-2017","LT Industrial ","03-11-2016","03-11-2016"
"64E44ACC-DC2C-4D60-9B86-A05BE8EAA076",1,0,0,0,0,25,20,"01-02-2016",1,0,0,0,0,1250,1200,"01-08-2016","HT Industrial","04-11-2016","04-11-2016"
"0EC1D078-DE89-40FB-A529-C88D2ABE776C",0,0,0,0,0,0,0,,1,0,0,0,0,49.98,49.98,"05-02-2017","LT Industrial ","04-11-2016","19-01-2017"
"C30EF798-CEA4-401B-983A-653167A45B96",1,0,0,0,0,25,20,"15-04-2017",1,0,0,0,0,25,20,"15-04-2017","Non-Domestic","07-11-2016","20-02-2017"
"1476475B-9097-4037-A971-D614C0392AEC",0,0,0,0,0,0,0,,1,1,"B33BL2113P",2,2,0,0,"18-10-2016","Non-Domestic","15-11-2016","15-11-2016"
"BD586581-6AF9-4C19-BF0B-4CF2CA8DA94E",0,0,0,0,0,0,0,,1,0,0,0,0,20,0,"01-09-2017","Non-Domestic","18-11-2016","18-11-2016"
"5CB975DF-6D69-4450-8029-9D2166BDB04E",1,0,0,0,0,35,32,"03-04-2017",1,0,0,0,0,35,32,"01-09-2017","Non-Domestic","18-11-2016","18-11-2016"
"9D9BB523-525E-4FD6-9E96-95C445718ED7",0,0,0,0,0,0,0,,1,1,6723001000,10,0,30,0,"01-02-2017","LT Industrial ","19-11-2016","19-11-2016"
"43773F23-8001-4A29-97C0-57CF20910950",1,1,"F3BTCS0141",50,50,0,0,"31-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"19-11-2016","19-11-2016"
"082B2673-66B7-4D97-B953-F3093180BA3A",0,0,0,0,0,0,0,,1,0,0,0,0,25,25,"01-09-2017","Non-Domestic","21-11-2016","21-11-2016"
"A1D8B128-4C6D-4298-A354-0DD9309CA5D0",0,0,0,0,0,0,0,,1,1,"B33BL2113P",2,2,0,0,"01-10-2016","LT Industrial ","21-11-2016","13-12-2016"
"D160C649-3220-4DA0-897F-F0093BC54FE2",0,0,0,0,0,0,0,,0,1,"MS19-1007-X",30,33,0,0,"01-01-1900","Domestic","21-11-2016","21-11-2016"
"C1299810-0FC2-47D2-BA15-919315E7CB9E",0,0,0,0,0,0,0,,1,1,"N42-TIHT-0196",1800,2000,1000,800,"01-01-2017","HT Industrial","22-11-2016","22-11-2016"
"85F7285F-71D6-40BD-93C7-8E0BD5176FE7",0,0,0,0,0,0,0,,1,0,0,0,0,400,400,"01-12-2017","Non-Domestic","22-11-2016","22-11-2016"
"63287470-EC2E-4311-811E-C663E5F3D835",1,0,0,0,0,5,5,"02-01-2017",1,0,0,0,0,5,5,"02-01-2017","Domestic","22-11-2016","22-11-2016"
"2E9BFF88-48B1-4867-A0D9-4E581B6F4919",1,1,6833001000,8,8,0,0,"20-03-2016",1,0,0,0,0,100,100,"01-03-2017","HT Industrial","23-11-2016","23-11-2016"
"D3C1A7A5-2812-4763-BDD4-4509059FAEDD",1,1,"ML13-1007-H",0,0,0,0,"19-09-2016",1,0,0,0,0,490,490,"19-09-2016","HT Industrial","23-11-2016","30-11-2016"
"2A9D8B1C-336A-497D-8D11-E86B8DA7B0FC",1,0,0,0,0,7720,7720,"01-08-2015",1,0,0,0,0,7720,7720,"01-04-2015","LT Industrial ","23-11-2016","23-11-2016"
"6948E2D9-4541-4AA7-A59C-0BEE0B3369B8",1,1,"2074N25T",10,10,0,0,"04-10-2016",1,0,0,0,0,500,500,"01-11-2018","HT Industrial","24-11-2016","24-11-2016"
"CB5E0856-7AC0-4B52-B644-6E5E547D8BF3",0,0,0,0,0,0,0,,1,0,0,0,0,125,125,"01-04-2017","HT Industrial","24-11-2016","25-11-2016"
"9710D7A3-C6A5-415E-874B-A89806B4A39E",0,0,0,0,0,0,0,,1,0,0,0,0,150,150,"01-11-2020","HT Industrial","24-11-2016","24-11-2016"
"FD6B189F-0C64-462C-90B3-C45E75B9A4CC",1,0,0,0,0,5,5,"01-01-2017",1,0,0,0,0,5,5,"01-01-2017","Domestic","24-11-2016","24-11-2016"
"01B975FC-3407-4D8F-90D8-A81BC2BF92F5",1,0,0,0,0,150,150,"01-10-2017",1,0,0,0,0,150,150,"01-10-2017","HT Industrial","25-11-2016","25-11-2016"
"ECFB17D9-D8D8-4FE3-84CD-EC5E9851253F",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"25-11-2016","25-11-2016"
"740B6829-2906-43D6-B377-67851D8D200D",0,0,0,0,0,0,0,,1,0,0,0,0,50,50,"01-06-2017","HT Industrial","25-11-2016","26-11-2016"
"287FF506-333D-4169-8506-107180531683",0,0,0,0,0,0,0,,1,0,0,0,0,80,80,"03-01-2017","HT Industrial","28-11-2016","28-11-2016"
"18BCBCA0-D182-4D49-9924-4D20A2107C9E",0,0,0,0,0,0,0,,1,0,0,0,0,500,500,"02-01-2018","HT Industrial","29-11-2016","29-11-2016"
"1BFF6473-A57B-4B89-9AAC-F2BD9926EF62",1,0,0,0,0,18,18,"01-04-2017",1,0,0,0,0,50,50,"20-11-2017","LT Industrial ","30-11-2016","30-11-2016"
"05CF4421-77A8-4854-8E68-B81AD40FBA27",1,0,0,0,0,50,50,"26-06-2017",1,0,0,0,0,50,50,"31-12-2017","Non-Domestic","30-11-2016","30-11-2016"
"D490C5D3-5F1F-4AA6-BD5C-3A819C31A026",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"30-11-2016","07-12-2016"
"F88BDB13-2C32-4319-9177-5C36A82F3DA3",0,0,0,0,0,0,0,,1,0,0,0,0,100,100,"15-12-2017","LT Industrial ","01-12-2016","01-12-2016"
"D1665C5D-069B-45C0-BEF3-045429059BC8",1,0,0,0,0,25,25,"01-01-2017",1,0,0,0,0,200,200,"01-06-2018","HT Industrial","01-12-2016","01-12-2016"
"13FB0503-AE47-4A22-A15C-CCDD1DB6D4DD",0,0,0,0,0,0,0,,1,0,0,0,0,200,200,"01-12-2016","HT Industrial","01-12-2016","01-12-2016"
"FE9F90E1-BEA5-4402-AABE-99F106974D15",0,0,0,0,0,0,0,,1,0,0,0,0,200,200,"01-12-2016","HT Industrial","01-12-2016","22-02-2017"
"9627013B-86F0-4BDF-B97E-26C7C7A2EA64",0,0,0,0,0,0,0,,1,0,0,0,0,9,10,"09-12-2016","LT Industrial ","01-12-2016","01-12-2016"
"04CAF930-7326-41F4-9293-B7EB8687717A",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"06-12-2016","06-12-2016"
"7BAC1C0B-BE18-4DEF-9A20-6E9DE9FEA8B4",1,0,0,0,0,500,500,"01-01-2017",1,0,0,0,0,1000,1000,"01-10-2017","HT Industrial","06-12-2016","06-12-2016"
"AB250774-34A7-4D52-AC87-FE35897053C6",1,0,0,0,0,10,10,"12-01-2017",1,0,0,0,0,40,40,"15-07-2017","LT Industrial ","06-12-2016","06-12-2016"
"AF79D49F-C81A-4F81-9F05-4F23183CC6C6",0,1,"BTCS-0182X",19,21,0,0,,1,0,0,0,0,500,555,"01-05-2017","HT Industrial","06-12-2016","20-01-2017"
"C6A2B42C-89DB-465F-A6E8-A733611C9D1F",1,0,0,0,0,10,10,"11-01-2017",1,0,0,0,0,49,49,"15-07-2017","LT Industrial ","09-12-2016","09-12-2016"
"D6653B43-1BD8-4BFB-9B53-542BEF259024",0,0,"N42-INHT-0025",0,0,0,0,,0,1,"N42-INHT-0025",5010,3000,0,0,"01-01-1900","HT Industrial","09-12-2016","09-12-2016"
"B3F87846-0269-4A26-A248-84ECD1146688",1,0,0,0,0,15,15,"02-01-2017",1,0,0,0,0,15,15,"04-09-2017","LT Industrial ","10-12-2016","10-12-2016"
"D42744C8-EE91-4843-B1FD-2A21CAACD67A",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"13-12-2016","19-12-2016"
"D9F709B4-788A-4638-A5D0-BBCB7427C9D6",0,0,0,0,0,0,0,,1,1,"N42-FOHT-0234",450,500,540,600,"31-12-2016","HT Industrial","15-12-2016","15-12-2016"
"C203434F-21FE-4D67-9AE7-B3BE49C18E48",0,0,0,0,0,0,0,"15-06-2017",1,0,0,0,0,500,450,"15-12-2017","Non-Domestic","16-12-2016","21-12-2016"
"900761C6-1966-4FD8-B932-9A2EBE8CDF06",1,0,0,0,0,15,15,"01-06-2017",1,0,0,0,0,15,15,"01-06-2017","LT Industrial ","16-12-2016","16-12-2016"
"44DB11A4-1613-45FB-B9AA-B45047DF1EF9",0,0,0,0,0,0,0,,1,0,0,0,0,49,45,"01-03-2017","LT Industrial ","16-12-2016","22-12-2016"
"BB943736-1181-49FA-AB1A-D8B2D83235D9",0,0,0,0,0,0,0,,1,0,0,0,0,200,200,"01-03-2017","Non-Domestic","17-12-2016","17-12-2016"
"E1808077-30CB-4F83-818E-5B7C7CCDF6D8",1,0,0,0,0,100,111,"11-01-2016",1,0,0,0,0,6000,6666,"10-01-2018","Non-Domestic","19-12-2016","21-12-2016"
"3EAB8B1E-FAA8-4740-B392-EAC74F24952B",1,0,0,0,0,1000,1000,"01-02-2017",1,0,0,0,0,1000,1000,"01-02-2017","HT Industrial","21-12-2016","21-12-2016"
"A5DC9FB6-CAD0-4408-898D-0B8B20FA1FA6",1,1,"FH35-CSHT-0005",105,105,1200,1068,"06-05-2017",1,0,0,0,0,1375,1375,"04-09-2017","HT Industrial","22-12-2016","22-12-2016"
"29CBA023-090A-43C8-B928-AC52D07EC58D",1,0,0,0,0,10,10,"17-01-2017",1,0,0,0,0,500,500,"25-06-2017","LT Industrial ","23-12-2016","23-12-2016"
"3499F648-DF07-4423-B77A-41A752C158A9",0,0,0,0,0,0,0,,1,0,0,0,0,1000,1000,"21-08-2016","HT Industrial","24-12-2016","24-12-2016"
"C0200126-FA55-4D01-8769-70C354D7E81A",1,0,0,0,0,15,15,"03-07-2017",0,0,0,0,0,0,0,"01-01-1900",0,"24-12-2016","24-12-2016"
"02303623-A0F4-493C-BF85-A24156A485C3",0,0,0,0,0,0,0,,1,0,0,0,0,49,52,"01-04-2017","LT Industrial ","26-12-2016","10-01-2017"
"106B2B72-AA11-4335-AA3E-6A681B5086D2",1,0,0,0,0,200,200,"01-06-2017",1,0,0,0,0,200,200,"01-07-2017","Non-Domestic","27-12-2016","27-12-2016"
"B1CF8836-7D19-4FA0-8C3B-7A8996A6FE2D",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"28-12-2016","29-12-2016"
"30D27CE6-2B83-4F7B-A891-66DFC78BFD25",1,0,0,0,0,500,500,"01-01-2017",1,0,0,0,0,1000,1000,"01-10-2017","HT Industrial","29-12-2016","29-12-2016"
"E11B8BF2-51FE-494F-9AF7-FCA46FD09BBD",0,0,0,0,0,0,0,,1,0,0,0,0,2100,1800,"25-01-2017","Non-Domestic","29-12-2016","29-12-2016"
"BD27C92D-2AF0-4420-A908-D2C6A7A762D9",0,0,0,0,0,0,0,,1,0,0,0,0,35,35,"01-02-2017","Non-Domestic","31-12-2016","31-12-2016"
"389E3FF1-C351-41BB-B600-A1784E5CA2A8",0,0,0,0,0,0,0,"15-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"31-12-2016","31-12-2016"
"ABBB89DA-B95B-44B1-89EA-74A4EB0A62A9",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"31-12-2016","31-12-2016"
"F2858F33-F9C8-4C7A-BDED-CDF914026D0F",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"31-12-2016","31-12-2016"
"DC8CDB07-7355-4530-B105-E9D3140D213D",1,1,5293226554,499.9,449.91,14522,16131,"12-04-2017",1,0,0,0,0,14522,16131,"12-04-2017","HT Industrial","02-01-2017","02-01-2017"
"DF848681-5200-4676-B856-6B2CD67623D4",1,0,0,0,0,135,150,"16-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"02-01-2017","02-01-2017"
"BFC4DA9D-0183-4F18-828E-881BF292849D",0,0,0,0,0,0,0,,1,0,0,0,0,25000,25000,"01-06-2018","Bulk Supply","03-01-2017","03-01-2017"
"1FD19918-A47E-4A76-B687-1D02FADA2CBA",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"10-01-2017","10-01-2017"
"D216B1B1-57C1-4454-A287-77E7D2C36656",0,0,0,0,0,0,0,,1,0,0,0,0,1000,1000,"21-08-2016","HT Industrial","16-01-2017","16-01-2017"
"FB6D8A15-A54D-4EC3-B53A-154E25A2F444",1,0,0,0,0,17,15,"01-04-2017",1,0,0,0,0,78,70,"30-09-2017","HT Industrial","17-01-2017","17-01-2017"
"7444C5E4-1540-4B29-8798-05F1607D9302",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"19-01-2017","24-01-2017"
"DF251C23-51B7-4989-83BE-6D71EFC813F1",1,0,0,0,0,10,10,"12-02-2017",1,0,0,0,0,60,60,"15-07-2017","LT Industrial ","19-01-2017","19-01-2017"
"09B3F1FB-9547-4EA0-97C6-0683FC36062F",0,0,0,0,0,0,0,,1,0,0,0,0,35,35,"12-04-2017","Non-Domestic","19-01-2017","28-01-2017"
"E3421CD3-2D7E-4FF0-9B1A-AA2DA69B0CCA",0,1,"ls47",3578,3000,0,0,"18-08-2016",1,1,"ls47",3578,3000,6379.1,5000,"18-08-2016","HT Industrial","20-01-2017","20-01-2017"
"4271C62F-20DC-431E-8D72-F2ADF321F425",1,0,0,0,0,90,100,"01-05-2017",1,0,0,0,0,5000,4500,"01-06-2018","HT Industrial","21-01-2017","21-01-2017"
"B5F799C6-93E8-465F-8CD7-3604F29C9E57",1,1,"TC57-1005-K",20,22,878,975,"18-04-2017",1,0,0,0,0,898,997,"18-04-2017","LT Industrial ","22-01-2017","22-01-2017"
"38D80116-C28D-4693-9143-87BC8E5341EB",0,0,0,0,0,0,0,,1,0,0,0,0,300,300,"01-07-2017","HT Industrial","23-01-2017","23-01-2017"
"C5F561F8-C9C2-4115-8D64-76AC21761937",0,0,0,0,0,0,0,,1,0,0,0,0,50,50,"25-04-2018","LT Industrial ","23-01-2017","24-01-2017"
"75081ACB-BAE6-4B37-AE95-698CD863DBB0",0,0,0,0,0,0,0,,1,0,0,0,0,200,200,"01-06-2017","HT Industrial","23-01-2017","23-01-2017"
"CC16ED62-29F1-440E-989A-D930416F1DA8",1,0,0,0,0,10,0.9,"01-04-2017",1,0,0,0,0,200,200,"01-07-2017","LT Industrial ","23-01-2017","04-03-2017"
"2ED580D9-8057-4B0D-965C-4F8CCBC96F75",0,0,0,0,0,0,0,,0,1,"f44mm210361",6,0,0,0,"01-01-1900","Non-Domestic","23-01-2017","25-01-2017"
"0D880E3D-0713-47F4-8E91-C3BA416D1DE5",0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"01-01-1900",0,"24-01-2017","24-01-2017"
"68A55AA6-ACFE-4359-B989-B78CDEEC3165",1,0,0,0,0,5,5.5,"01-08-2017",1,0,0,0,0,50,55.56,"01-04-2018","LT Industrial ","24-01-2017","27-01-2017"
"709118C7-E2B9-4BA6-9323-BC3565F702A7",1,0,0,0,0,50,50,"29-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"24-01-2017","24-01-2017"
"2997D6B3-582A-4AC8-9E4F-16489EC9C2FA",1,0,0,0,0,100,100,"01-05-2018",0,0,0,0,0,0,0,"01-01-1900",0,"24-01-2017","24-01-2017"
"14B20779-4A47-4404-83E6-36F5C838D1D8",1,0,0,0,0,10,10,"22-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"24-01-2017","24-01-2017"
"AE71B297-9BD2-4B0F-91D8-899B070DB329",1,0,0,0,0,20,20,"01-06-2019",0,0,0,0,0,0,0,"01-01-1900",0,"24-01-2017","24-01-2017"
"F5D2D428-ACB8-43F8-BB5F-58F23DFD876F",1,0,0,0,0,39,39,"28-01-2019",0,0,0,0,0,0,0,"01-01-1900",0,"25-01-2017","25-01-2017"
"92EC77D6-8CC1-4386-B201-FE9E65719C31",1,0,0,0,0,20,20,"01-10-2017",0,0,0,0,0,0,0,"01-01-1900",0,"25-01-2017","25-01-2017"
"1C6557F3-CF84-40C1-A8E9-1251FAA8F933",1,0,0,0,0,2,2,"01-03-2017",0,0,0,0,0,0,0,"01-01-1900",0,"25-01-2017","25-01-2017"
"0FCB6AFA-E74E-4486-96FC-CE05DF998155",1,0,0,0,0,5,5,"02-04-2017",1,0,0,0,0,100,100,"31-10-2018","HT Industrial","25-01-2017","25-01-2017"
"B1B1A955-4C24-4597-8390-E3C51FDA7247",1,0,0,0,0,2,2.22,"01-04-2017",1,1,5490340000,19.98,22.2,43,47.77,"01-01-2019","LT Industrial ","25-01-2017","25-01-2017"
"47BB681C-1A22-449A-91A7-7A275FF463E6",1,0,0,0,0,2,2,"05-12-2017",1,1,"2D89390000",20,20,30,30,"10-07-2018","Non-Domestic","25-01-2017","25-01-2017"
"7E14C177-489D-43D9-B05C-A005D5046B46",1,0,0,0,0,20,20,"01-11-2017",0,0,0,0,0,0,0,"01-01-1900",0,"25-01-2017","25-01-2017"
"0CEB2736-B6FD-4DF7-8404-C1CD958EABC5",1,0,0,0,0,5,5,"03-01-2018",1,0,0,0,0,20,20,"22-01-2019","LT Industrial ","25-01-2017","25-01-2017"
"D0A74DCF-5780-49C4-A0C7-B97AA9FD4A08",1,0,0,0,0,5,5,"15-03-2017",1,0,0,0,0,25,25,"27-04-2017","Domestic","25-01-2017","25-01-2017"
"9EBAC146-B3B7-4D8F-959C-FC79C58C0877",1,0,0,0,0,5,5,"07-11-2017",1,0,0,0,0,50,50,"18-04-2018","LT Industrial ","25-01-2017","25-01-2017"
"4FF2D34D-B43A-497E-9A0C-2D656FE938A4",1,0,0,0,0,25,20,"03-04-2017",1,0,0,0,0,180,150,"02-04-2018","LT Industrial ","25-01-2017","25-01-2017"
