30E22EB9-1937-4338-A4A2-FFDE138F9E96,INDUSTRIAL UNIT,22207,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,19-08-2016,19-08-2016,Manufacture of moulded industrial accessories of plastics
8BAD38D8-6ECE-49C1-9F87-868C0032B89B,0,68100,0,0,None of these,,New Project (New Site),Other Industries,Large - more than 10 crores,19-08-2016,09-09-2016,industrial
D7CFEBA4-49C5-4D8A-8015-9D1D367C5C3C,0,0,0,0,Export Oriented,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,20-08-2016,24-08-2016,Manufacture 
D69A2464-64E6-4167-8F81-DBC1DBFD5FC9,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,21-08-2016,21-08-2016,ICE Factory
0C6C90C6-72B2-4310-8144-85A1EC6FD347,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,23-08-2016,23-08-2016,Packaging
08235088-FDAC-4151-BE3A-C65908BDD39B,0,0,0,1,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,24-08-2016,24-08-2016,Brick Kiln
D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6,Food Processing,0,0,0,Highly Technical,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,25-08-2016,25-08-2016,0
6DCA64C5-5181-4786-9B5F-B31D00101024,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,25-08-2016,28-08-2016,Paper and packing
7B0C6F54-EA01-454F-A17A-0D930985ED6C,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-08-2016,26-08-2016,Lead Ingots 
3460FDE7-FC90-417A-920D-B29E31453053,0,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,26-08-2016,26-08-2016,Education 
FFE7E8F1-894C-4903-96DA-EDD3156B327B,STEEL PIPE AND TUBE MANUFACTURING,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-08-2016,26-08-2016,STEEL PIPE AND TUBE MANUFACTURING
A2811D63-46C3-493B-8961-0B6E6E091626,Business Expansion,0,0,0,None of these,,Expansion Project,Other Industries,Large - more than 10 crores,26-08-2016,01-09-2016,"Stainless Steel Cutlery,Utensils"
D3D99F80-3FC8-4EDD-9743-A51E280D0228,Manufacturing Recycled Kraft Paper,"4804 29 00,4804 39 00",0,0,Highly Technical,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-08-2016,24-01-2017,Recycled Kraft Paper
CB954FA1-209F-4667-AAA8-C163EE01580B,Food Processing ,0,0,0,None of these,,New Project (Existing Site),Other Industries,Large - more than 10 crores,26-08-2016,26-08-2016,food processing
D83FF702-2250-43AE-948C-7805F7F53F86,Senior School Nsy to V in phase 1,0,0,0,None of these,,New Project (New Site),Other Industries,Large - more than 10 crores,26-08-2016,19-12-2016,Education Sector
A0763BC9-2026-4D58-A2FE-82D4E9156DD1,MANUFACTURING,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-08-2016,26-08-2016,MANUFACTURING OF STEEL PIPLE AND TUBE
B50182F7-CCDF-4465-9AA0-098C567FE580,SCHOOL ,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-08-2016,26-08-2016,SERVICE SECTOR
4B906EC8-C0D4-4AA5-821F-74D492A62146,PVC compound and wire drawing of aluminium and copper ,273,0,0,None of these,,New Project (Existing Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,29-08-2016,17-02-2017,Cable
82C9C18C-E1FA-4A83-9956-9759919C3E11,Manufacturing,0,0,0,None of these,,New Project (Existing Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,29-08-2016,29-08-2016,Concrete Works
C51DED7B-7CDB-4956-80F6-4D614690ACC9, PASTA AND OTHER FOOD PROCESSING,0,0,0,Highly Technical,,New Project (Existing Site),"Agro-based, Food Processing and Allied Industry",Large - more than 10 crores,29-08-2016,13-09-2016,0
C408476F-02EE-414D-89F6-07061D9FA201,APPROVAL OF BUILDING PLAN,0,0,0,None of these,,New Project (Existing Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,30-08-2016,30-08-2016,RUBBER ROLLER MFG.
00E126E3-0761-4236-9F7F-07710F9972E7,0,0,0,0,None of these,,New Project (New Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,30-08-2016,30-08-2016,0
80C03581-D5C9-410D-B4B4-D1951ED7CE75,Production of Bio Power Plant Plus Organic Fertilizer Unit ,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,30-08-2016,30-08-2016,Production
042B7C0F-46DA-4476-9371-D242ADE6E2D4,0,0,0,1,None of these,,New Project (New Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Large - more than 10 crores,31-08-2016,01-09-2016,0
5BD29689-C395-46AE-894C-7FBE2B1B9D09,Steel Rolls,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,31-08-2016,31-08-2016,Industrial Sector
E558553B-1232-42C0-B5B7-F4EC1E454E46,service,52101,1,0,None of these,,New Project (New Site),Other Industries,Medium - more than 5 crores and less than 10 crores,31-08-2016,01-09-2016,fruit and vegetables cold store
D9057B15-70E3-4B19-8040-0613FAB771E9,MARRIAGE PALACE,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,31-08-2016,31-08-2016,SERVICE PROVIDER
A264B82D-1E5A-48A5-A848-CC1D9C185A3D,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,02-09-2016,02-09-2016,0
03503DA3-56E5-445D-950B-CC56ED5FD22B,Milk Dairy Processing Plant (Food Processing) for the manufacture of pasteurized milk and dairy prod,"10501, 10504, 10509",0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Large - more than 10 crores,03-09-2016,03-09-2016,0
0ED03FB1-60BB-4F28-A48F-0483BA1AD5E8,Manufacturing,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,05-09-2016,06-09-2016,Small
2DB71826-2756-453E-9C97-970EF528CB09,0,0,0,0,None of these,,New Project (Existing Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,06-09-2016,06-09-2016,0
329A1B84-559F-4C9D-AE86-56ED96BB5D66,0,0,0,1,Highly Technical,,New Project (New Site),Electronics & IT/ITES,Large - more than 10 crores,06-09-2016,02-12-2016,0
5CD86B4F-650E-417A-BD6F-CE643D786F38,0,0,0,0,None of these,,New Project (Existing Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,06-09-2016,06-09-2016,0
8427ED6C-71AC-4D40-A9D2-739D08E689AA,sds,123,0,0,Export Oriented,,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,06-09-2016,27-12-2016,0
33AE3426-AAF7-402D-9BDA-77469D8DF13B,0,0,0,0,Highly Technical,,New Project (New Site),Footwear and Accessories,Small - more than 25 lakhs and less  than or upto 5 crores,06-09-2016,15-09-2016,0
B51D050E-1B29-43B3-B610-81A47FBCF014,WORKSHOP,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,07-09-2016,27-10-2016,SERVICE INDUSTRIES
C7A267FF-D1B1-4538-967C-EBF2C7F8F905,0,0,1,1,None of these,,New Project (New Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,07-09-2016,07-09-2016,0
B6A52FBA-36A4-4B8F-9CD1-518149120D41,0,0,0,0,None of these,,New Project (New Site),"Auto, Auto Components and Light Engineering",Medium - more than 5 crores and less than 10 crores,08-09-2016,08-09-2016,0
977FC35E-E66A-4B15-88C7-908520D0E736,Mfg Steel Sinks and Bathroom Fittings,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,13-09-2016,13-09-2016,sector-31
8F823A1B-FF92-4248-9843-34A9A2FD5567,COLD STORE,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,13-09-2016,19-09-2016,0
A8016B63-C88A-4BD5-9A06-B65C42247411,Production,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,14-09-2016,14-09-2016,Secto-31
1D2D5C22-056C-4B65-994B-36EF85178994,0,0,0,0,Highly Technical,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,15-09-2016,15-09-2016,0
CD134164-6DBC-433D-8AF4-D88E60CEFE4E,0,0,0,0,Export Oriented,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Medium - more than 5 crores and less than 10 crores,15-09-2016,15-09-2016,0
1C3F4D7A-7574-446D-AFB4-EC1535A1A401,0,0,0,0,None of these,,Expansion Project,"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,16-09-2016,16-09-2016,0
5692D9F9-0677-40DC-9697-8698253D2643,Manufacturing,0,0,0,Export Oriented,,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,16-09-2016,16-09-2016,0
73B16C62-E53B-442F-97C1-0B52B3EAB026,FOOD DHABA,0,0,1,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,17-09-2016,26-09-2016,FOOD DHABA
240CB130-3A7D-4AED-B94E-09041D67433B,0,0,0,1,Export Oriented,USA,New Project (New Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Large - more than 10 crores,19-09-2016,19-09-2016,0
1CAB7BCB-64CF-4354-A0AF-A3F048A1A427,Test ,1234,0,0,Export Oriented,USA,New Project (Existing Site),"Auto, Auto Components and Light Engineering",Medium - more than 5 crores and less than 10 crores,19-09-2016,19-09-2016,0
ABF67E95-893D-4B57-A473-603CAB984937,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,20-09-2016,26-09-2016,SS Utensils cutlery
F00C74F0-F0FC-4A9D-9BB8-E89CD9BAE996,0,0,0,0,None of these,,Expansion Project,Other Industries,Large - more than 10 crores,20-09-2016,26-10-2016,BEVERAGES
A58A31A3-2A38-4EEF-A4AB-B33724A099B1,0,1,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Medium - more than 5 crores and less than 10 crores,21-09-2016,24-09-2016,0
B91C795C-3FAD-4AE9-BD3D-98C6EAC9B8E9,0,0,0,0,Highly Technical,,New Project (New Site),Chemical Industry,Large - more than 10 crores,22-09-2016,22-09-2016,0
D636FD4C-7A81-4DA6-9DE4-B0E42D5D9589,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,22-09-2016,22-09-2016,0
21D64369-D721-4516-A8CE-833BEFEDF99A,0,0,0,0,None of these,,Expansion Project,"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,25-09-2016,25-09-2016,0
DC05B486-8384-45A9-AF36-C4EADA991D11,0,0,0,0,Highly Technical,,New Project (Existing Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,25-09-2016,25-09-2016,0
762A8A73-E01C-4317-9097-3DB76CDD38D7,MANUFECTURING OF OIL CAKE AND OIL,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-09-2016,16-02-2017,MANUFECTURING OF OIL CAKE AND OIL (OIL MILL)
D4B646A8-5FD8-44F3-B80A-EB6965B0B1D1,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,26-09-2016,16-02-2017,0
B221C9C2-E3C4-4C90-A538-19F8F5093B56,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,26-09-2016,27-09-2016,CABLES AND POLYMER INSULATOR
10FC5287-298E-4704-AEA9-D0CB52CAEE6C,0,0,0,0,Export Oriented,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,26-09-2016,26-09-2016,0
9A40E413-204B-4798-825E-3E6FD8CEC877,0,0,0,0,Highly Technical,,New Project (Existing Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,26-09-2016,26-09-2016,0
CD94A81B-93AA-4FE3-9262-6DDEB19A8138,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,27-09-2016,27-09-2016,0
D7AED503-DE20-45BC-8383-8895A5C69477,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,27-09-2016,28-09-2016,Aluminium utensils
71C22D4D-D25E-47FB-B173-2B2C532165C1,Manufacturing of Auot Parts,0,0,0,Involving Technical Collaboration with Foreign Investor,Japan,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,28-09-2016,20-10-2016,0
3F83312F-E9A6-427A-82D4-A82151018D6F,Manufacturing,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,28-09-2016,28-09-2016,Mfg. of Steel wire tokra and stand 
62E4F159-E992-4AFC-A026-3B4FB04007B2,Fruit Juice,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,29-09-2016,29-09-2016,0
0CF49507-23DA-45EE-B17D-8B2999E79408,0,0,0,0,Export Oriented,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,29-09-2016,29-09-2016,0
2B7E27C1-C25B-4AC5-B7DC-4F191DD1FBFF,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Large - more than 10 crores,04-10-2016,04-10-2016,0
C2FAAA24-B490-4731-B4C8-067FA5562300,AC and Washing Machine,0,0,0,None of these,,Expansion Project,Other Industries,Large - more than 10 crores,06-10-2016,13-10-2016,Consumer Electronics
7E1103B0-EAA6-4CA2-B131-CAFDF6A98857,Milk Chilling Plant,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,07-10-2016,07-10-2016,0
8E91FBBD-2F19-4082-A92B-C77D639B9BA7,Car Audio System,0,0,0,None of these,,New Project (Existing Site),Other Industries,Large - more than 10 crores,07-10-2016,14-10-2016,Electronics Manufacturing 
5B6164AE-8055-4B63-A5A3-9CABEE6EF5D5,Mfg.,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,08-10-2016,08-10-2016,Electrical Iron Box
FE545AFB-D37F-44EE-833E-D570EAFE24A8,MANUFACTURING OF FASHION FABRIC BAGS AND ACCESSORIES,0,0,0,Export Oriented,,Expansion Project,Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,10-10-2016,10-10-2016,0
D54B55DB-7167-4841-A58E-454A39D6B835,AFFORDABLE HOMES,-,0,0,None of these,,New Project (New Site),Other Industries,Large - more than 10 crores,13-10-2016,06-12-2016,REAL ESTATE
7133982A-CC10-4B5D-AA72-51C41FEFB224,0,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,13-10-2016,18-10-2016,LEAD RECYCLING PLANT
58373D0D-BD8D-4695-85D7-7A7CB5F92ED9,0,0,0,0,Highly Technical,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,17-10-2016,17-10-2016,0
FCEEA5BE-DC1F-4DFD-83D9-C7E514EBAB79,Mfg. of Wire Nails,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,17-10-2016,03-02-2017,Iron Engineering
2AE88DBC-3455-4F7D-92FE-AA001462D53B,"Mfg  of Art and Craft Items, Dhoop Aggarbati , Wooden and Stone Jewelleries ,Handloom Items and Wood",0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,17-10-2016,17-10-2016,Sector-49
02D4AE5E-A8B4-40EB-90A7-2A322A1503A1,0,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,18-10-2016,18-10-2016,LEAD RECYCLING UNIT
1799CFB9-718A-487B-86AD-411C56C3F6D9,IT Enabled Services,0,0,0,Export Oriented,,New Project (New Site),Electronics & IT/ITES,Small - more than 25 lakhs and less  than or upto 5 crores,19-10-2016,19-10-2016,0
2F6B1527-A4B1-4948-880D-663FBE334C94,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,19-10-2016,19-10-2016,0
857E72A9-191F-488E-B5A7-676734F53A30,0,0,0,0,Involving Financial Collaboration with Foreign Investor,USA,New Project (New Site),Other Industries,Large - more than 10 crores,20-10-2016,20-10-2016,Warehousing
8BFE43B8-586B-4A0C-A816-90D2057756C8,SEZ,0,0,0,Export Oriented,,New Project (Existing Site),Other Industries,Large - more than 10 crores,20-10-2016,20-10-2016,BIOTECHNOLOGY
B986DF76-FAAB-4418-9D8B-4F73AF02239A,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Micro - upto 25 lakhs,20-10-2016,03-11-2016,0
49983BB3-B3F5-457D-83C1-91771B1AF66A,INDUSTRIAL PROJECT,16219,1,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,21-10-2016,21-10-2016,PLYWOOD MANUFACTURING
9355D031-D926-42C9-85D6-6AD0D604381E,0,0,0,1,None of these,,Expansion Project,Chemical Industry,Small - more than 25 lakhs and less  than or upto 5 crores,24-10-2016,24-10-2016,0
4B3086E5-5EF5-4E17-A16E-D27C6F992AF8,0,0,0,0,Export Oriented,,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,25-10-2016,20-12-2016,0
0C202580-62EB-4BDF-8BE8-347460539114,Oil Mill,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,25-10-2016,25-10-2016,0
A6A14615-B322-4245-9941-C123BEAA4668,cattle feed,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,26-10-2016,26-10-2016,0
DBB6E911-E810-44BB-9CC9-787B363BE1EE,TUBEWELL BOARING MACHINE,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,26-10-2016,26-10-2016,TUBEWELL BOARING MACHINE
7C6931FC-9356-4472-AE90-5493821FDBC2,TUBEWELL BOARING MACHINE,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,26-10-2016,26-10-2016,TUBEWELL BOARING MACHINE
2AAE5545-4527-4369-9F1E-12D327D6891D,TUBEWELL BOARING MACHINE,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,26-10-2016,26-10-2016,TUBEWELL BOARING MACHINE
BADB544D-FA86-4B58-8FED-59C8FC4EEF59,MINRAL WATER,0,0,1,Highly Technical,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,27-10-2016,17-11-2016,0
321EC065-A5ED-459A-B5FD-84F258CA5694,MILK PROCESSING,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Small - more than 25 lakhs and less  than or upto 5 crores,01-11-2016,04-11-2016,0
BBA8B9C8-B636-422C-B048-479CAF499A46,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,03-11-2016,03-11-2016,Manufacturing of machines 
E5B71540-98A8-456B-A868-60E2B852CE72,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,03-11-2016,03-11-2016,aluminiumcastings
9A2D3E72-31EA-4386-AFD4-AA6A827A7A4B,0,0,0,0,None of these,,New Project (New Site),"Agro-based, Food Processing and Allied Industry",Micro - upto 25 lakhs,03-11-2016,03-11-2016,0
29260153-3FB9-44FB-85D3-9847C16F2FA1,Manufacturing of decorative lights led bulb,0,0,0,Export Oriented,Austria,New Project (New Site),Other Industries,Large - more than 10 crores,04-11-2016,04-11-2016,03-Mar
7F86E01C-B43A-4A8B-85FB-3CF2B18AA6FD,Manufacturing,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,04-11-2016,04-11-2016,Steel wire tokra and stand
EAB3A97B-0389-43DE-A219-7DDE26938D15,0,0,0,0,None of these,,New Project (New Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,07-11-2016,20-02-2017,0
5A81E98D-ECA1-478C-BEA6-719397417233,Mfg of Fibre Sheet,0,0,0,None of these,,New Project (New Site),Chemical Industry,Micro - upto 25 lakhs,15-11-2016,21-11-2016,0
2A1AC3CA-5B06-4E11-842F-F4EF8583ED96,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,17-11-2016,17-11-2016,ALL INDUSTRIAL PURPOSE
D5E276F8-0D0B-42EF-B57E-38ED93213742,0,0,0,0,None of these,,Expansion Project,Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,18-11-2016,18-11-2016,MACHINE TOOLS MANUFACTURING
718293C6-E916-4622-B60E-1A0ED40D45AC,0,0,0,0,Highly Technical,,New Project (New Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,18-11-2016,18-11-2016,0
1365877A-C5AD-400B-8A35-D73074B809A5,0,0,0,0,Involving Technical Collaboration with Foreign Investor,Japan,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,18-11-2016,22-11-2016,0
94D4F10F-3D18-44AB-A28A-E989BECC21CC,0,0,0,0,Highly Technical,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,19-11-2016,19-11-2016,PACKAGING
5F8F337D-EEB6-4C78-8F18-F1E684E247AF,0,0,0,0,Highly Technical,,New Project (New Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,19-11-2016,19-11-2016,0
6CD66077-FA28-4221-B48C-9ED77F7767EE,EXPORTS,1393,0,0,Export Oriented,,New Project (New Site),Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Large - more than 10 crores,20-11-2016,20-11-2016,0
F130B36E-9D6B-4CC7-B3AE-AC0907188185,0,0,0,0,Export Oriented,,Expansion Project,Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,21-11-2016,21-11-2016,PACKAGING
08110B73-BA45-4CC1-BC4A-02AF4ADAEE42,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,21-11-2016,21-11-2016,ELECTRICAL PANEL
ADF27E2C-32A9-4E76-912D-726687D6FD20,Fibre Sheet,0,0,0,None of these,,New Project (New Site),Chemical Industry,Micro - upto 25 lakhs,21-11-2016,13-12-2016,0
EAB0DEAD-7E8A-41B4-8A83-D922361EAE84,PLASTIC MOULDING UNIT FOR AUTOMOBILE AND ALLIED INDUSTURY,0,0,0,Export Oriented,,Expansion Project,"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,22-11-2016,22-11-2016,0
23600AB3-8C3B-4E7B-AC9E-473304EF0EE5,Components,0,0,0,None of these,,New Project (New Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,22-11-2016,07-12-2016,0
15C1D33A-FEF4-492A-8FB4-E7BC9750B42B,Brick,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,22-11-2016,22-11-2016,Brick
BC0CC819-EF91-4FB3-ABBB-35EF73C01EC4,SHIFTING OF CURRENT UNIT,0,0,0,Highly Technical,,New Project (Existing Site),"Auto, Auto Components and Light Engineering",Small - more than 25 lakhs and less  than or upto 5 crores,23-11-2016,25-11-2016,0
73226393-7776-43DD-A760-988767136B21,Rajiv Michia and others,0,0,0,None of these,,New Project (New Site),Other Industries,Large - more than 10 crores,23-11-2016,28-11-2016,IT Park sector 22 
9CAFC5AB-7AFB-4FDF-97D0-CB6D4FF7119A,0,0,0,0,Export Oriented,,Expansion Project,Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles,Small - more than 25 lakhs and less  than or upto 5 crores,24-11-2016,24-11-2016,0
7240D33F-3082-44BC-953D-F9BE09C07AA4,0,0,0,0,None of these,,New Project (New Site),Other Industries,Micro - upto 25 lakhs,24-11-2016,24-11-2016,Brick
28B9FFA6-0731-4688-A62B-E4DAA924ABB7,Cold Storage ,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,25-11-2016,25-11-2016,Cold Storage 
27ACA6F6-4677-42EB-89F1-23B928E9394D,0,0,0,0,None of these,,New Project (New Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,25-11-2016,25-11-2016,Plastic Auto components and other plastic products
09CD8BC8-D8C2-4F08-A4B0-8879A300995B,0,0,0,0,Highly Technical,,Expansion Project,Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,25-11-2016,26-11-2016,WATER METERS
C2B1C537-ABFB-4425-9647-D3C55A1D7648,0,0,0,0,None of these,,Expansion Project,"Agro-based, Food Processing and Allied Industry",Large - more than 10 crores,25-11-2016,13-02-2017,0
FAE3B587-575A-41C6-B752-18CCE52850B6,"the developing processing and pronting of Educational Books,Note books and other allied products ",0,0,0,Highly Technical,,Expansion Project,Other Industries,Large - more than 10 crores,26-11-2016,28-11-2016,packaging
A526D9C5-8919-4DD8-8A0A-0914D9FB726A,0,0,0,0,None of these,,New Project (New Site),Footwear and Accessories,Small - more than 25 lakhs and less  than or upto 5 crores,28-11-2016,01-12-2016,0
7CF70EB8-5F50-48E3-9F9C-65A6C218EBE4,MANUFACTURING,0,0,0,None of these,,New Project (New Site),Other Industries,Large - more than 10 crores,29-11-2016,29-11-2016,MANUFACTURING AND EXPORTS OF HIGH PRECISION ABRASIVE AND HONING TOOL PRODUCTS
9E0D6A94-E42F-42AF-9A30-846691927179,manufacturing,0,0,0,None of these,,New Project (Existing Site),Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,30-11-2016,30-11-2016,furnance
9A65D6A6-5C7F-4672-BB0F-764F33D05281,Mfg and Trading of Corrugated Boxes,0,0,0,None of these,,Expansion Project,Other Industries,Small - more than 25 lakhs and less  than or upto 5 crores,30-11-2016,30-11-2016,Manufacturing and Trading
69802596-67E0-4FE9-82BB-F3F0FC6508C9,0,0,0,0,Involving Technical Collaboration with Foreign Investor,Japan,New Project (New Site),"Auto, Auto Components and Light Engineering",Large - more than 10 crores,30-11-2016,30-11-2016,0
