D8897BF0-7620-45E4-8FDC-842017A83257,0,12.1,80.84,6.45,92.94,0,2016-08-22,2017-04-04,,Not Applicable,225,2016-09-20,2016-09-20
A5765ECC-437C-4910-881F-AC0C6791DEC2,1,0.3,3.5,0.05,4.8,0,2016-10-01,2016-11-01,,Not Applicable,5,2016-09-21,2016-09-24
9CB79F49-996B-45D4-B323-C38D0FACD861,58000000,90000000,20000000,10000000,168000000,0,2016-09-30,2016-09-30,,Not Applicable,37,2016-09-22,2016-09-22
4E6D1BDD-F7BC-461A-AF86-D007BA1D82C1,0.1,0.2,0.5,0.01,0.8,0,2016-09-22,2016-10-15,,Not Applicable,20,2016-09-22,2016-09-22
49E07649-0060-497E-A826-A047817BB75B,0.8,1.5,1.5,0.3,3.8,0,2016-12-01,2017-07-01,,Not Applicable,60,2016-09-25,2016-09-25
B2A230D4-86C6-4E7D-A50C-C28972550527,3,3,3,3,9,0,2015-09-02,2016-09-01,,Not Applicable,0,2016-09-25,2016-09-25
5C7203AF-DC15-43D1-84F9-C4D52AB32D8F,0.15,0.2,1.5,0,1.85,0,2016-04-01,2016-09-01,,Not Applicable,2,2016-09-26,2017-02-16
A12AFEEB-32E7-46D3-87B7-01FF208B866C,0,1.5,4.18,0.62,5.68,0,2016-06-15,2016-11-01,,Not Applicable,20,2016-09-26,2016-09-26
AE025654-DC77-4D21-B3EE-DF384DBB1379,0,0.05,0.13,0.04,0.18,0,2016-08-02,2016-10-15,,Not Applicable,7,2016-09-28,2016-09-28
2E4ECE85-1A2A-4BEC-8523-381345195AF8,0,0.3,0.4,0.3,0.7,0,2016-10-15,2016-11-15,,Not Applicable,8,2016-09-29,2016-09-29
FD4EB46D-AECF-407C-8027-1B7A474E54B3,1.5,1,2.45,0.12,4.95,0,2016-08-01,2016-10-20,,Not Applicable,46,2016-09-29,2016-09-29
1C9677A8-780E-4A3B-A576-6F6485452A5D,27,70,105,10,202,0,2016-11-10,2017-02-10,,Not Applicable,1650,2016-10-04,2016-10-04
7B458603-44B9-440D-9D2A-EC96F5278E25,0,0.49,0.75,0,1.24,0,2016-02-05,2016-08-29,,Not Applicable,12,2016-10-07,2016-10-07
014111DF-62CE-47EE-9F5A-1C9DE94638C4,0,14.71,7.33,0,22.04,0,2016-08-25,2016-10-25,,Not Applicable,66,2016-10-07,2016-10-14
90BF6A61-383F-4BAD-B7C9-36BE5CA723C3,0,0,0.1,0.4,0.1,0,2016-01-01,2016-12-01,,Not Applicable,14,2016-10-08,2016-10-08
C9029D38-56FD-492B-A71B-8DAA79ED0053,6.34,4.96,2,0.1,13.3,0,2017-03-01,2018-04-01,,Not Applicable,224,2016-10-10,2016-10-10
12825FE9-C8A2-4E21-81EE-832445CB115B,0,0,168,0,168,0,2016-08-01,2022-03-31,,Not Applicable,97,2016-10-12,2016-10-13
73C399E6-EDB3-4703-82BC-AD268A499A6E,1000,1000,2000,1000,4000,0,2017-01-01,2018-01-01,,Not Applicable,6000,2016-10-13,2016-12-06
CC0A652E-638A-4129-A62A-BFD063E9927D,0,7,15,0,22,0,2016-12-01,2017-04-01,,Not Applicable,10,2016-10-13,2016-10-13
EC471854-8365-4D37-B823-98EEACB6FCB3,0.1,0.31,0.9,0.17,1.31,0,2016-12-17,2016-12-20,,Not Applicable,20,2016-10-17,2016-10-17
39F8433F-C1DB-4F6F-90FA-0B414DE30C39,0.09,0.35,0.25,0,0.69,0,2017-04-01,2019-04-15,,Not Applicable,4,2016-10-17,2017-02-03
E6FEE693-950B-4D26-A96D-D130D6FF28A4,0.29,0.27,0.15,0.14,0.71,0,2016-11-11,2017-07-15,,Not Applicable,13,2016-10-17,2016-10-17
63B995A2-6E07-4D08-8BAA-395143E863D3,0,0.07,0.15,0,0.22,0,2016-12-01,2017-04-01,,Not Applicable,10,2016-10-18,2016-10-18
9B7D26EE-FB78-4F89-A10C-08FCCA1816B2,0.59,1.2,0.25,0.35,2.04,0,2017-04-01,2019-03-30,,Not Applicable,30,2016-10-19,2016-10-19
BDD90114-1F26-4B2F-BE21-B6CB66D10EB6,0.34,0.3,0.94,0.03,1.58,0,2016-05-15,2016-11-15,,Not Applicable,11,2016-10-19,2016-10-19
9CC7A43B-5645-41AC-88D8-4B07639CF7CF,0,0.05,0.13,0.04,0.18,0,2016-12-01,2017-01-01,,Not Applicable,7,2016-11-04,2016-11-04
E59AECEB-486B-4857-AEC1-713CD4A6063E,0.08,0.25,0.2,0,0.53,0,2017-02-01,2017-05-15,,Not Applicable,15,2016-11-07,2017-02-20
8776B99B-7285-48AD-A924-DDF7041563C4,0,16,7,0,23,0,2016-06-01,2016-11-01,,Not Applicable,7,2016-11-15,2016-11-21
357DB1C8-23DB-49BD-9BB9-BD6CCD396645,59.22,41.44,0,0,100.66,0,2012-10-01,2017-01-01,,Not Applicable,250,2016-11-17,2016-11-17
17F142EB-0532-4CB4-89F1-1DC7F4372E08,1.15,0.5,0.35,0.06,2,0,2017-04-03,2017-09-01,,Not Applicable,21,2016-11-18,2016-11-18
C5CFEE66-C23C-4CAD-A9F1-FFA901C2550B,0.37,0,0.32,0.58,0.69,0,2017-09-01,2018-09-01,,Not Applicable,25,2016-11-18,2016-11-18
E1D0FD1B-614A-4FFF-A272-FC6C66CD48E0,18.79,9.87,143.64,37.7,172.3,0,2016-04-01,2016-04-01,,Not Applicable,442,2016-11-18,2016-11-22
B7373F0A-F587-4FD7-8FC6-2E672E995AA5,0.9,0.4,0.1,0.3,1.4,0,2017-01-01,2017-02-01,,Not Applicable,37,2016-11-19,2016-11-19
A02F9F5C-F8B2-474D-9A3D-116551719A24,0.95,0.56,0.6,0.65,2.11,0,2015-11-21,2015-11-21,,Not Applicable,40,2016-11-19,2016-11-19
D67ABDBE-B081-4660-894F-AFBCE628B05C,0.87,3.63,6,1.5,10.5,0,2016-08-01,2017-01-02,,Not Applicable,75,2016-11-20,2016-11-23
865C0E80-267F-4364-8903-74F2581C9778,0.69,0.3,0.1,21.2,1.09,0,2016-12-01,2017-09-01,,Not Applicable,25,2016-11-21,2016-11-21
0A51D627-393F-4211-AFA7-132702952933,0.05,0.16,0.02,0,0.23,0,2016-06-08,2016-10-02,,Not Applicable,5,2016-11-21,2016-12-13
FCBF870F-7AB0-4C48-A95B-8452627B9D1E,0.25,0.1,0.06,0.02,0.41,0,2013-03-13,2014-06-25,,Not Applicable,20,2016-11-21,2016-11-21
7AE5D268-94BC-4AB1-8C42-A569C435BF61,0,0.22,0.1,0.02,0.32,0,2017-08-01,2017-12-01,,Not Applicable,180,2016-11-22,2016-11-22
C0269953-9BE3-4BAE-8EE9-6D9D3B9E4640,0,0.05,0.2,0,0.25,0,2016-08-04,2017-03-01,,Not Applicable,35,2016-11-22,2016-11-22
402CED86-714C-427A-A93B-E26C23D41957,0.15,0.05,0,0,0.2,0,2016-12-01,2017-05-01,,Not Applicable,19,2016-11-23,2016-11-25
48BAE0BF-CEF1-45D0-BB95-1A080A14E70D,0.36,0.5,0.65,0.27,1.51,0,2017-01-01,2017-07-01,,Not Applicable,15,2016-11-23,2016-12-07
15B5FFE3-915B-476B-A8B3-F0FFD28708B8,14,10,4,4,28,0,2017-08-01,2018-11-23,,Not Applicable,0,2016-11-23,2016-11-28
34FFC6F9-59C3-4B3E-8B47-72AD030EBE9F,0.37,0.53,0.47,0.54,1.37,0,2017-11-01,2017-11-30,,Not Applicable,1000,2016-11-24,2016-11-24
2AF670E4-9B68-4851-BB19-B79C879B1468,0,0,0.2,0,0.2,0,2016-08-04,2017-03-01,,Not Applicable,35,2016-11-24,2016-11-24
6A46D284-8DF9-497C-8321-81F914D5A06B,1,2.5,1.4,0,4.9,0,2017-01-01,2018-01-01,,Not Applicable,16,2016-11-25,2016-11-25
74DAC90F-4B05-4CE1-8EB9-485971016FE8,0.71,1,4,0.1,5.71,0,2017-02-01,2017-11-01,,Not Applicable,19,2016-11-25,2016-11-25
57FA19E6-E0E4-4711-AFB6-284B8CD56768,0.97,0.45,1.25,0.83,2.67,0,2017-04-12,2017-07-01,,Not Applicable,50,2016-11-25,2016-11-26
34E40A74-93EB-4F39-9AC7-5CAFB8678EF4,2.8,3.6,4.9,50,11.3,0,2017-12-01,2018-01-17,,Not Applicable,70,2016-11-28,2016-11-28
DC56A247-9717-453A-98BA-18568D4C150C,1.37,0.6,0.16,0.1,2.13,0,2017-03-31,2017-12-01,,Not Applicable,85,2016-11-29,2016-12-01
A564D019-BE85-4A90-87F5-4C13C76C7F44,4.65,5,18.5,6.35,28.15,0,2017-12-02,2018-01-04,,Not Applicable,450,2016-11-29,2016-11-29
A53F58D6-DAEE-4CE0-8CF4-2579824CD323,0.56,0.99,3.3,0.05,4.85,0,2017-11-28,2017-12-01,,Not Applicable,22,2016-11-30,2016-11-30
B9A079E3-A102-4F7F-869D-09EC9AB2C385,0.36,0.6,0.4,0.1,1.36,0,2017-06-28,2017-12-31,,Not Applicable,10,2016-11-30,2016-12-06
0AEE3DA1-A29F-4566-BE66-1C45D0B1D7C8,6000000,10000000,11000000,2000000,27000000,0,2016-05-28,2016-11-02,,Not Applicable,0,2016-11-30,2016-12-01
4D931047-B9E1-4DAB-9CD5-676094BDE2BF,0.6,1,1.1,0.2,2.7,0,2016-08-28,2016-11-29,,Not Applicable,12,2016-12-01,2017-02-22
42501E23-7DFF-4D64-9C10-72AEF3B1066A,12.88,11.13,9.52,4.52,33.53,0,2015-08-12,2017-06-01,,Not Applicable,50,2016-12-01,2017-01-20
B04A88DF-62D1-476A-A25C-17D411ED4009,0,0.25,0.54,0.2,0.79,0,2016-12-01,2016-12-15,,Not Applicable,12,2016-12-01,2016-12-01
FAE1C7BD-6088-45AC-B09F-8487D3AD76AC,21.06,34,10,10,65.06,0,2015-11-06,2018-03-01,,Not Applicable,200,2016-12-02,2016-12-22
109EB29B-4558-4E04-9DC3-E652EF831C9A,15.3,20,8.86,0.1,44.16,0,2016-12-01,2017-11-30,,Not Applicable,1050,2016-12-06,2016-12-06
B99F5841-2805-47F1-AC21-060BF12B33C7,0.25,1.2,0.08,0.5,1.53,0,2017-01-12,2017-07-15,,Not Applicable,19,2016-12-06,2016-12-06
27CFD4E0-557A-4FFD-9CD3-7A4A21C4CEB6,0.35,0.75,0.67,0.05,1.77,0,2017-01-01,2017-04-01,,Not Applicable,8,2016-12-06,2016-12-06
0323A008-9180-47FA-BA49-6D1BFECAFCDE,0.69,1.65,0.78,0.5,3.12,0,2017-01-11,2017-07-15,,Not Applicable,20,2016-12-09,2016-12-09
A8CAE067-653F-4919-9DC5-B5156EE7F930,12.79,7,21.84,0,41.63,0,2016-12-15,2018-01-01,,Not Applicable,95,2016-12-09,2016-12-13
329FA7B4-06E3-4CA5-8E5D-FAF5BDBBCB4F,0.2,0.4,0.44,0.05,1.04,0,2017-01-01,2017-07-03,,Not Applicable,15,2016-12-10,2016-12-10
9F34960D-2A8C-4293-A6B4-5C881B1CCD36,2.1,1.8,8.3,3.85,12.2,0,2015-07-01,2016-06-18,,Not Applicable,200,2016-12-12,2016-12-20
A07A9E50-D3A8-437D-8CF2-DAD1591332CB,0,1,0,0,1,0,2017-05-01,2017-07-05,,Not Applicable,7,2016-12-13,2016-12-19
26D99F1B-DB9A-46D8-8F6F-827B3EB1D1F4,0.54,0.5,0.44,0.1,1.48,0,2017-07-03,2017-07-03,,Not Applicable,17,2016-12-16,2016-12-16
0A85DBFC-6594-438D-AE5F-210956988D5F,0,0.7,0.45,0.02,1.15,0,2016-12-25,2017-05-01,,Not Applicable,25,2016-12-16,2016-12-16
10B3542B-EED0-4355-BA26-E374EC9B75A6,0,203,173.75,0,376.75,0,2017-01-01,2017-04-01,,Not Applicable,35,2016-12-17,2016-12-17
0BCBA5B0-7743-42B6-9B91-457271E537EE,60,250,15,10,325,0,2017-01-02,2019-01-10,,Not Applicable,150,2016-12-19,2016-12-21
C531B64C-573E-4725-8A8D-7D965F810B58,15.25,204.75,0,25,220,0,2017-09-03,2021-03-31,,Not Applicable,0,2016-12-20,2017-02-03
892EBA51-ADF2-4BBF-92D1-590F68780381,25,50,175,0,250,0,2016-11-01,2017-04-01,,Not Applicable,250,2016-12-20,2016-12-20
924D8882-1E5B-4572-9581-4920451CB641,25,50,175,25,250,0,2016-11-01,2017-04-01,,Not Applicable,250,2016-12-21,2016-12-21
DAB26201-DE6B-42E4-972A-8A0563C5F869,100,800,900,0,1800,0,2016-10-01,2018-02-01,,Not Applicable,1200,2016-12-21,2017-01-02
961DA946-A1B8-49EA-8D9F-D4A6E03DF7E2,1.18,1.5,2.3,0.6,4.98,0,2017-01-17,2017-06-25,,Not Applicable,70,2016-12-23,2016-12-23
CFBC4EF8-7376-4571-8D98-83575492133B,0.21,0.3,4.75,0,5.26,0,2016-08-18,2017-02-01,,Not Applicable,7,2016-12-23,2017-01-16
11E0F6FC-5219-4FFB-838E-D12E90741A7E,0.3,0.8,0.25,0.05,1.35,0,2017-07-03,2017-08-01,,Not Applicable,10,2016-12-24,2016-12-24
9C8826FA-7240-4739-BE57-587E809ACDB1,700,1500,500,100,2700,0,2016-05-09,2019-01-02,,Not Applicable,4000,2016-12-24,2016-12-24
1D6B6E6A-2608-463E-8C19-077BE87652A9,3.36,7,2,1,12.36,0,2016-09-01,2017-06-01,,Not Applicable,165,2016-12-26,2016-12-26
168B61F7-644C-4B88-B99A-8C2ACACC5625,0.19,0.92,2.59,0.07,3.7,0,2017-01-01,2018-01-01,,Not Applicable,8,2016-12-27,2016-12-27
0E9D1E0F-D7F9-4A76-8DC4-61FD2DB4BF60,0,0.5,2.87,0,3.37,0,2016-11-28,2017-02-01,,Not Applicable,8,2016-12-28,2016-12-29
BF5D2F04-9833-4568-A05A-495D7813C9A2,15.3,20,8.86,0.1,44.16,0,2016-12-01,2017-11-30,,Not Applicable,350,2016-12-29,2017-03-02
7A9685D9-FEAB-47FF-B013-A0699B06D787,105,90,5,5,200,0,2016-12-01,2016-12-02,,Not Applicable,200,2016-12-29,2016-12-29
10027552-8979-4248-8372-53862FDABB95,0,0,0.1,0.11,0.1,0,2017-01-01,2017-03-01,,Not Applicable,10,2016-12-30,2016-12-31
EFFDDF1F-B058-4839-8EA3-CA132B2765D1,1.32,0.5,0.35,0.3,2.17,0,2017-03-15,2017-10-30,,Not Applicable,19,2016-12-31,2016-12-31
3F017925-4D92-4E55-AC6E-036D80450A22,0.93,0.99,3.72,0.01,5.64,0,2017-04-05,2017-12-08,,Not Applicable,56,2016-12-31,2016-12-31
EB9D4B4A-191B-4C00-A1AC-854C9E37691D,0.63,1.2,0.35,0.76,2.18,0,2017-02-24,2018-01-17,,Not Applicable,33,2016-12-31,2016-12-31
8753A43B-757E-4975-972C-4EBB914895D5,0.52,1.5,0.01,0.43,2.03,0,2017-03-30,2018-01-16,,Not Applicable,20,2017-01-02,2017-01-02
5C775286-3D43-4F1C-814F-B27A0A1C43BD,1.22,0.23,1.15,5,2.6,0,2017-01-10,2017-01-15,,Not Applicable,20,2017-01-03,2017-03-27
62A951F2-E144-40EF-9565-67F86CFF41FD,0,1,0.66,0.05,1.66,0,2017-06-01,2017-09-01,,Not Applicable,10,2017-01-10,2017-01-10
982A6F94-5F1F-445F-A3D9-D0BAEC2BF821,0.21,0.3,4.75,0,5.26,0,2016-08-18,2017-02-01,,Not Applicable,7,2017-01-16,2017-01-16
E0BB422B-7443-4BA2-A68F-DCA2ABC64F05,0.21,0.49,2.6,0,3.3,0,2017-04-01,2017-09-30,,Not Applicable,15,2017-01-17,2017-01-17
28E55BF6-A761-4C03-9387-A59FE2306E12,0.35,0.02,0.25,0,0.62,0,2016-12-02,2017-02-15,,Not Applicable,10,2017-01-19,2017-01-24
F51811EF-0E2E-44BB-A45E-A474239DD3D4,0.77,0.8,0.84,0.07,2.41,0,2017-02-12,2017-07-15,,Not Applicable,15,2017-01-19,2017-01-19
C355EA73-C2B1-44AD-8052-85442F0DCBF8,33,30,298,3,361,0,2016-06-01,2017-04-01,,Not Applicable,150,2017-01-19,2017-01-20
5D1AC91C-4E2C-4887-8804-C3CDB1620831,2.23,2,2.15,0.16,6.38,0,2015-08-17,2017-03-25,,Not Applicable,10,2017-01-19,2017-02-02
23D6D9E7-8A3D-4271-A1CA-AA201360FCAD,0.36,0.12,0.1,0.02,0.58,0,2017-03-01,2017-06-01,,Not Applicable,8,2017-01-19,2017-01-28
8338A9B6-FE1F-40D2-A491-3CF4068E2F32,2.12,7,15.82,5.45,24.94,0,2016-10-01,2017-04-25,,Not Applicable,300,2017-01-19,2017-01-19
B1D78201-07B3-4429-84B6-8739957DE9BD,2.5,6.25,36.09,0,44.84,0,2017-03-01,2017-09-15,,Not Applicable,100,2017-01-20,2017-02-07
5874ED9E-4876-4F68-BB03-7F4E06C811AB,2.18,1.96,3.86,1.5,8,0,2017-02-01,2017-09-30,,Not Applicable,100,2017-01-20,2017-01-20
AA324E0C-E0B4-43F3-A8F6-E10FF1F5CB6A,0.6,2.1,2.34,0.72,5.04,0,2016-11-01,2017-05-01,,Not Applicable,18,2017-01-20,2017-01-28
47BB1E17-D9FA-4CAE-92FD-51F5A6270E46,1,0.8,1.1,0,2.9,0,2017-01-10,2017-06-30,,Not Applicable,9,2017-01-23,2017-01-23
29B3CAB0-42A1-40EC-9576-B67EEEFB4C9A,0.78,0.31,0.3,0,1.39,0,2017-03-31,2018-05-30,,Not Applicable,48,2017-01-23,2017-01-24
6BC73D04-5AEC-45EA-9CC8-7380AB2C5A8C,8,13.4,30,4.65,51.4,0,2016-10-30,2017-05-01,,Not Applicable,200,2017-01-23,2017-03-04
215AA522-ECC4-4DC8-88D3-9FB1ED423350,0.82,0.54,0.81,0.2,2.17,0,2017-07-01,2018-07-02,,Not Applicable,35,2017-01-23,2017-01-23
14EDF236-A29C-4344-A45F-9744AECA5825,0.4,0.2,0.02,0.02,0.62,0,2012-01-05,2012-03-05,,Not Applicable,20,2017-01-23,2017-01-23
69C3463B-A7A2-4301-87B0-08963F058813,0.01,0.94,0.95,0.54,1.9,0,2016-12-10,2017-02-15,,Not Applicable,0,2017-01-23,2017-01-25
250DB0D5-18D7-4517-8628-5D31AEA98518,0.85,0.6,1.5,0.25,2.95,0,2017-06-30,2019-11-29,,Not Applicable,50,2017-01-23,2017-01-24
25B3C5E8-56E8-4CB2-9237-C4CF45D97E9D,0.05,0.03,0,0.01,0.08,0,2017-01-01,2017-04-01,,Not Applicable,5,2017-01-24,2017-01-24
F5898C1E-EAF5-4DE9-BBFE-05502B5F2645,1.75,0.45,0.63,0.17,2.83,0,2017-04-28,2018-11-28,,Not Applicable,18,2017-01-24,2017-01-25
5E7EA518-EECC-44EE-9E7F-0D10D1F05EC2,1.82,0.68,0.75,0.04,3.25,0,2017-02-28,2018-01-06,,Not Applicable,17,2017-01-24,2017-01-24
C54B4642-E0E1-41BE-B98D-7654D1026E4D,0.78,0.23,0.27,0.07,1.28,0,2017-02-28,2017-12-31,,Not Applicable,7,2017-01-24,2017-01-24
DDD66E0B-3B13-41D2-BA99-633A1228DAD3,0.69,0.27,0.01,0.03,0.97,0,2019-07-15,2019-10-22,,Not Applicable,19,2017-01-24,2017-01-24
F0993BCC-4FD2-40AB-9C49-CE926F529775,0.78,0.25,0.82,0,1.85,0,2018-07-17,2019-07-09,,Not Applicable,60,2017-01-25,2017-01-25
D8C424D8-5899-4A75-B520-27D7446E7089,0.77,0.4,0.06,0.02,1.23,0,2017-02-02,2017-09-01,,Not Applicable,20,2017-01-25,2017-01-25
A3406355-0C71-4172-BB1E-0B4238BA7EB0,0.83,0.32,0.31,0.05,1.46,0,2017-05-01,2020-05-01,,Not Applicable,0,2017-01-25,2017-01-25
F1CEA6DE-9DA4-4FD5-BDD8-0351C0A1ABAA,0.8,0.25,0,0.09,1.05,0,2017-02-15,2017-08-01,,Not Applicable,20,2017-01-25,2017-01-25
EC8756F0-3395-40E0-834C-EDF76DBDDD69,0.78,0.35,0.18,0,1.31,0,2017-12-05,2018-08-01,,Not Applicable,14,2017-01-25,2017-01-25
2D268A78-87F2-4E18-9CA6-1AE116654AC2,0,0,0,0,0,0,2017-03-30,2017-12-01,,Not Applicable,0,2017-01-25,2017-01-25
5CD7A8F2-1738-442F-B4F9-930D0D45E5EB,0.78,0.2,0.2,0.26,1.18,0,2018-01-24,2019-01-01,,Not Applicable,9,2017-01-25,2017-01-25
B9C24EFD-6604-4BC6-9B30-72AFB402069A,0.79,0.2,0.62,0.31,1.61,0,2017-11-29,2018-04-09,,Not Applicable,9,2017-01-25,2017-01-25
08A1A1BF-C168-4E91-AD1C-61832E8EBA28,7.48,52.38,47.51,6.16,107.37,0,2017-04-10,2018-10-01,,Not Applicable,50,2017-01-25,2017-01-25
4DCB6393-F0DE-4BCB-86C4-4FD83BCBC292,0.78,0.3,0.25,0.1,1.33,0,2017-05-01,2017-10-01,,Not Applicable,8,2017-01-28,2017-01-28
565F4FAC-A690-460E-874B-7964AD2DA3E4,12.46,56.72,55.97,13.76,125.15,0,2017-04-17,2019-04-17,,Not Applicable,600,2017-01-28,2017-01-28
7757C385-FC97-4A2E-9743-E1962E70122D,0.78,0.29,0.29,0,1.36,0,2018-04-01,2018-10-01,,Not Applicable,18,2017-01-31,2017-01-31
579A6D45-1EF9-4105-9AAD-9E532FA139A1,0.8,0.5,0.4,0.02,1.7,0,2015-04-01,2015-07-01,,Not Applicable,156,2017-01-31,2017-01-31
78C6C082-7F70-4A0D-B753-86CD078ECB7C,0.6,0.65,0.62,0.03,1.87,0,2017-06-16,2018-04-08,,Not Applicable,25,2017-02-01,2017-03-19
5FB57163-0951-40A6-B9EC-43467E14182C,0.15,0.1,0,0,0.25,0,2017-02-01,2017-03-01,,Not Applicable,10,2017-02-01,2017-02-01
B9B0EFFB-396A-45BE-A31A-3FF9E3921B42,0.8,0.82,0.5,0.2,2.12,0,2017-02-06,2017-09-01,,Not Applicable,75,2017-02-02,2017-02-02
59AE1120-1B17-4AC6-8DEF-4890AECDF2D3,1.75,2.49,1.08,0.25,5.32,0,2017-03-01,2017-10-31,,Not Applicable,39,2017-02-02,2017-02-02
513B3FDA-E1AC-4BF9-B764-CDAB293C2800,1.79,0.5,0.8,0.95,3.09,0,2017-08-01,2018-11-01,,Not Applicable,100,2017-02-03,2017-02-03
FF00303A-2ACE-4F6A-A566-927D748C4BB8,0.77,0.2,0.27,0,1.24,0,2017-04-01,2018-04-01,,Not Applicable,18,2017-02-03,2017-02-06
7A067C90-021A-4936-8BAE-42A71F63AF2E,0.77,0.4,0.4,1.05,1.57,0,2017-04-05,2018-01-02,,Not Applicable,20,2017-02-03,2017-02-03
B929EB50-C8D6-417A-A48C-9F290974A320,0.21,0.7,3,0.5,3.91,0,2016-07-07,2017-03-15,,Not Applicable,20,2017-02-05,2017-02-05
5DF573A4-028A-4AF1-A811-CE629F74C4BC,0.77,0.2,0.27,0,1.24,0,2017-04-01,2018-04-01,,Not Applicable,20,2017-02-06,2017-02-06
1A351D5B-B61E-489B-B5B3-AE13C1B7E596,2.2,0.99,4.17,0.65,7.36,0,2017-04-30,2018-11-01,,Not Applicable,80,2017-02-07,2017-02-08
FA981B1A-0D2F-40BD-AC68-DF0D380A0AC4,0.2,0.45,0.36,0.1,1.01,0,2017-04-15,2017-04-15,,Not Applicable,16,2017-02-08,2017-02-08
9DE53578-2F63-4F83-B2F8-7827CD2D416C,2.35,12.05,168.26,0.15,182.66,0,2017-02-20,2018-03-19,,Not Applicable,175,2017-02-09,2017-02-09
DFB20BA4-8B45-4A47-B0A4-24F4A6D32671,0.09,0.14,0.19,0.05,0.42,0,2017-06-01,2017-07-01,,Not Applicable,8,2017-02-09,2017-02-09
3C79CAD5-F5F4-495C-A5D1-3EC27CD63078,0.63,0.3,0.14,0.02,1.07,0,2017-06-15,2018-04-13,,Not Applicable,11,2017-02-10,2017-02-10
4D3DAF66-5E1E-48B0-9EE1-506EF6FEAC9F,1,0.5,1,0.5,2.5,0,2017-02-25,2017-03-31,,Not Applicable,100,2017-02-11,2017-02-11
0572A7AC-20D6-432B-8F06-A8D0E6F2AA2A,0.74,0.7,0.8,0.1,2.24,0,2017-02-24,2017-02-24,,Not Applicable,10,2017-02-12,2017-02-13
5DF49CE0-1D37-4404-BFA8-A155C8C15392,0.69,0.2,0.2,0.01,1.09,0,2017-04-14,2018-04-18,,Not Applicable,20,2017-02-13,2017-02-13
4C5379D8-ABDE-4A17-9BFD-7959BBFF18BD,150,125.55,13,7.5,288.55,0,2018-02-01,2018-03-01,,Not Applicable,605,2017-02-13,2017-02-13
4055FFF2-672F-459F-AB49-A75F5F329E7E,0.33,0.9,1.28,0.01,2.51,0,2017-04-15,2017-11-14,,Not Applicable,83,2017-02-15,2017-02-16
56288F95-A7A8-468D-BB17-D5B4373F19BE,0.83,0.35,0.51,0.12,1.69,0,2017-07-01,2018-04-01,,Not Applicable,30,2017-02-15,2017-02-15
338771B9-C889-4113-9123-2B7D68AFD7BA,0.77,0.26,0.28,0,1.31,0,2017-12-01,2018-11-01,,Not Applicable,29,2017-02-16,2017-02-16
5D4F3CB2-D0AA-4AE4-BCD0-D4535E332658,0.69,0.22,0.14,0.03,1.05,0,2017-08-01,2018-08-01,,Not Applicable,20,2017-02-16,2017-02-16
2AF3DB6B-F79A-48D9-8D58-C804A84B6860,0.75,1.25,2,2,4,0,2017-02-10,2018-02-13,,Not Applicable,110,2017-02-16,2017-02-16
2AF5E128-6DC0-4E47-A591-8741AF4BB2A5,0.78,0.27,0.4,0.19,1.45,0,2020-02-01,2021-04-01,,Not Applicable,50,2017-02-17,2017-02-17
27C1759D-CD1E-43DD-8916-07A86BD8684A,0.5,2.81,1.81,6.89,5.12,0,2017-03-01,2017-10-01,,Not Applicable,50,2017-02-17,2017-02-17
B9C29535-02ED-42FE-B588-05E602847392,0.69,0.32,0.31,0,1.32,0,2017-06-02,2019-06-01,,Not Applicable,19,2017-02-17,2017-02-17
7E6BED6B-6F8A-49E6-9653-2A800E8E84B4,0.78,0.28,0.32,0,1.38,0,2017-06-01,2019-06-01,,Not Applicable,18,2017-02-17,2017-02-17
14C3728C-36FD-4AE4-A310-B93FEC6E8AB3,0.8,1.5,1,0.1,3.3,0,2017-04-15,2019-02-01,,Not Applicable,20,2017-02-17,2017-02-17
AB22938E-287E-4803-AA32-D1EEF8F22E5E,0.43,0.3,0.3,0.11,1.03,0,2017-08-15,2018-10-26,,Not Applicable,15,2017-02-18,2017-02-18
1F9B0AE8-07BD-4FA0-9A97-51C068C321E2,0.46,0.4,0.21,0.05,1.07,0,2017-08-01,2019-01-01,,Not Applicable,40,2017-02-18,2017-03-28
66F76DEE-62F1-4BD6-B54E-BB3C45EC6F95,0.76,1.25,0.5,0.02,2.51,0,2017-04-15,2018-01-25,,Not Applicable,208,2017-02-18,2017-02-18
267A5893-9AD9-43CC-B663-6C73E18C5063,2,9.78,38.75,0.32,50.53,0,2017-08-15,2019-01-01,,Not Applicable,180,2017-02-20,2017-02-20
8225AE92-FA1D-4A32-B506-2788AF7F5AE5,3.15,0.75,0.3,0.05,4.2,0,2017-04-01,2018-04-01,,Not Applicable,18,2017-02-20,2017-02-20
B41D4964-6A7B-4FCA-8CB2-873AB3674546,5,8.5,13,0.2,26.5,0,2017-03-12,2017-12-12,,Not Applicable,50,2017-02-21,2017-02-21
A60B8050-80B7-427A-87E2-A8F81156368B,0.83,0.25,0.49,0.12,1.57,0,2017-08-01,2019-08-01,,Not Applicable,10,2017-02-21,2017-02-22
12AB2C48-3AD8-4479-A658-E33865FB54CC,1.05,1,2,1,4.05,0,2017-03-01,2017-07-03,,Not Applicable,10,2017-02-21,2017-02-21
BA4A4A5F-64BE-4F5A-95FE-3C24761E1FA7,1.4,1,6.26,0.2,8.66,0,2016-11-01,2017-05-01,,Not Applicable,90,2017-02-21,2017-02-21
